,caseid,task,user,start_timestamp,end_timestamp
371,Case60,Turning Q.C.,Role 3,2012-03-20 00:00:00,2012-03-20 00:58:00
372,Case60,Turning Q.C.,Role 3,2012-03-20 14:14:00,2012-03-20 15:00:00
373,Case60,Lapping,Role 7,2012-03-20 18:59:00,2012-03-20 19:35:00
374,Case60,Laser Marking,Role 7,2012-03-20 19:36:00,2012-03-20 19:47:00
375,Case60,Final Inspection Q.C.,Role 3,2012-03-20 20:30:00,2012-03-20 21:30:00
376,Case60,Final Inspection Q.C.,Role 3,2012-03-21 00:04:00,2012-03-21 00:05:00
377,Case60,Packing,Role 5,2012-03-21 07:00:00,2012-03-21 08:00:00
380,Case64,Turning & Milling,Role 1,2012-03-15 23:29:00,2012-03-16 06:59:00
381,Case64,Turning & Milling,Role 1,2012-03-16 07:20:00,2012-03-16 14:00:00
382,Case64,Turning & Milling,Role 1,2012-03-16 14:10:00,2012-03-16 19:49:00
383,Case64,Turning & Milling,Role 1,2012-03-17 15:23:00,2012-03-17 22:00:00
384,Case64,Turning & Milling,Role 1,2012-03-18 20:22:00,2012-03-18 23:04:00
385,Case64,Turning & Milling,Role 1,2012-03-18 23:40:00,2012-03-19 00:59:00
386,Case64,Turning & Milling,Role 1,2012-03-19 03:07:00,2012-03-19 03:08:00
387,Case64,Turning & Milling,Role 1,2012-03-19 03:08:00,2012-03-19 13:10:00
390,Case65,Turning & Milling,Role 1,2012-03-22 14:00:00,2012-03-22 15:00:00
391,Case65,Turning & Milling Q.C.,Role 3,2012-03-22 18:08:00,2012-03-22 18:59:00
392,Case65,Turning & Milling,Role 1,2012-03-29 18:58:00,2012-03-30 00:02:00
393,Case65,Turning & Milling,Role 1,2012-03-30 00:43:00,2012-03-30 07:41:00
394,Case65,Turning & Milling,Role 1,2012-03-30 07:55:00,2012-03-30 13:54:00
395,Case65,Turning & Milling,Role 9,2012-03-30 17:00:00,2012-03-30 20:00:00
398,Case69,Milling,Role 1,2012-03-13 14:58:00,2012-03-13 22:57:00
399,Case69,Packing,Role 5,2012-03-20 07:00:00,2012-03-20 08:00:00
400,Case69,Final Inspection Q.C.,Role 3,2012-03-20 16:43:00,2012-03-20 17:58:00
403,Case71,Turning & Milling,Role 1,2012-03-15 17:03:00,2012-03-15 19:26:00
404,Case71,Turning & Milling,Role 1,2012-03-15 19:26:00,2012-03-15 22:43:00
405,Case71,Packing,Role 5,2012-03-22 07:00:00,2012-03-22 08:00:00
406,Case71,Turning Q.C.,Role 3,2012-03-22 16:43:00,2012-03-22 16:47:00
407,Case71,Laser Marking,Role 7,2012-03-22 17:24:00,2012-03-22 18:00:00
408,Case71,Flat Grinding,Role 7,2012-03-22 21:49:00,2012-03-22 21:50:00
409,Case71,Final Inspection Q.C.,Role 3,2012-03-22 21:51:00,2012-03-22 23:06:00
412,Case79,Turning & Milling Q.C.,Role 3,2012-03-13 00:00:00,2012-03-13 01:01:00
413,Case79,Laser Marking,Role 2,2012-03-13 17:47:00,2012-03-13 21:36:00
414,Case79,Lapping,Role 7,2012-03-14 07:00:00,2012-03-14 08:15:00
415,Case79,Lapping,Role 7,2012-03-14 18:17:00,2012-03-14 19:44:00
416,Case79,Final Inspection Q.C.,Role 3,2012-03-15 21:30:00,2012-03-15 22:57:00
417,Case79,Packing,Role 5,2012-03-18 07:00:00,2012-03-18 08:00:00
420,Case81,Turning & Milling Q.C.,Role 3,2012-03-23 18:25:00,2012-03-23 19:44:00
421,Case81,Turning & Milling Q.C.,Role 3,2012-03-25 19:48:00,2012-03-26 01:59:00
422,Case81,Turning & Milling Q.C.,Role 3,2012-03-26 14:48:00,2012-03-27 00:08:00
425,Case83,Turning & Milling,Role 1,2012-03-13 07:00:00,2012-03-13 08:15:00
426,Case83,Turning & Milling,Role 1,2012-03-20 18:08:00,2012-03-21 00:56:00
427,Case83,Turning & Milling,Role 1,2012-03-21 05:34:00,2012-03-21 07:12:00
428,Case83,Turning & Milling,Role 1,2012-03-21 07:13:00,2012-03-21 13:32:00
429,Case83,Turning & Milling,Role 1,2012-03-21 13:57:00,2012-03-21 17:10:00
430,Case83,Turning & Milling Q.C.,Role 3,2012-03-21 14:30:00,2012-03-21 15:30:00
431,Case83,Turning & Milling,Role 1,2012-03-21 17:31:00,2012-03-21 22:58:00
432,Case83,Turning & Milling,Role 1,2012-03-21 23:00:00,2012-03-22 04:30:00
433,Case83,Turning & Milling Q.C.,Role 3,2012-03-22 22:00:00,2012-03-22 23:30:00
434,Case83,Lapping,Role 7,2012-03-25 08:00:00,2012-03-25 09:15:00
435,Case83,Laser Marking,Role 7,2012-03-25 18:08:00,2012-03-25 18:41:00
436,Case83,Flat Grinding,Role 7,2012-03-25 19:38:00,2012-03-25 20:54:00
437,Case83,Lapping,Role 7,2012-03-25 20:54:00,2012-03-25 23:19:00
438,Case83,Flat Grinding,Role 7,2012-03-25 23:19:00,2012-03-25 23:41:00
439,Case83,Lapping,Role 7,2012-03-25 23:41:00,2012-03-26 00:10:00
442,Case85,Turning & Milling,Role 1,2012-03-21 14:21:00,2012-03-21 23:57:00
443,Case85,Turning & Milling,Role 1,2012-03-21 23:58:00,2012-03-22 01:00:00
444,Case85,Turning & Milling,Role 1,2012-03-22 03:22:00,2012-03-22 07:31:00
445,Case85,Turning & Milling,Role 9,2012-03-22 07:00:00,2012-03-22 08:15:00
446,Case85,Turning & Milling,Role 1,2012-03-22 07:04:00,2012-03-22 10:08:00
447,Case85,Turning & Milling Q.C.,Role 3,2012-03-22 13:56:00,2012-03-22 14:34:00
450,Case86,Turning & Milling,Role 1,2012-03-25 12:03:00,2012-03-25 14:44:00
451,Case86,Turning & Milling,Role 1,2012-03-25 17:49:00,2012-03-25 23:58:00
452,Case86,Turning & Milling,Role 1,2012-03-26 00:20:00,2012-03-26 01:54:00
453,Case86,Turning & Milling,Role 1,2012-03-26 04:09:00,2012-03-26 14:38:00
454,Case86,Turning & Milling,Role 1,2012-03-26 14:51:00,2012-03-26 16:01:00
455,Case86,Turning & Milling,Role 1,2012-03-26 16:37:00,2012-03-26 16:38:00
456,Case86,Turning & Milling Q.C.,Role 3,2012-03-27 00:00:00,2012-03-27 00:40:00
457,Case86,Turning & Milling Q.C.,Role 3,2012-03-27 19:00:00,2012-03-27 20:47:00
460,Case96,Turning & Milling Q.C.,Role 3,2012-03-18 19:00:00,2012-03-18 20:53:00
461,Case96,Turning & Milling Q.C.,Role 3,2012-03-27 23:12:00,2012-03-28 01:41:00
462,Case96,Lapping,Role 7,2012-03-28 08:00:00,2012-03-28 09:15:00
463,Case96,Lapping,Role 7,2012-03-28 17:04:00,2012-03-28 18:13:00
464,Case96,Laser Marking,Role 1,2012-03-28 17:30:00,2012-03-28 20:00:00
465,Case96,Lapping,Role 7,2012-03-28 18:40:00,2012-03-28 21:22:00
466,Case96,Packing,Role 5,2012-03-29 08:00:00,2012-03-29 09:00:00
467,Case96,Packing,Role 5,2012-03-29 08:00:00,2012-03-29 09:00:00
468,Case96,Final Inspection Q.C.,Role 3,2012-03-29 15:00:00,2012-03-29 16:40:00
471,Case98,Turning & Milling Q.C.,Role 3,2012-03-28 18:00:00,2012-03-28 20:38:00
472,Case98,Laser Marking,Role 1,2012-03-28 23:00:00,2012-03-28 23:30:00
473,Case98,Laser Marking,Role 7,2012-03-29 15:25:00,2012-03-29 16:20:00
474,Case98,Laser Marking,Role 1,2012-03-29 17:00:00,2012-03-29 17:30:00
477,Case99,Turning & Milling Q.C.,Role 3,2012-03-22 18:59:00,2012-03-22 23:03:00
478,Case99,Turning & Milling Q.C.,Role 3,2012-03-23 18:13:00,2012-03-23 18:25:00
479,Case99,Turning & Milling Q.C.,Role 3,2012-03-25 20:12:00,2012-03-25 21:27:00
480,Case99,Lapping,Role 7,2012-03-26 08:00:00,2012-03-26 09:15:00
481,Case99,Laser Marking,Role 7,2012-03-26 17:14:00,2012-03-26 18:12:00
482,Case99,Lapping,Role 7,2012-03-26 18:12:00,2012-03-26 20:12:00
483,Case99,Final Inspection Q.C.,Role 3,2012-03-29 01:35:00,2012-03-29 01:59:00
484,Case99,Final Inspection Q.C.,Role 3,2012-03-29 16:00:00,2012-03-29 19:54:00
485,Case99,Packing,Role 5,2012-03-30 08:00:00,2012-03-30 09:00:00
0,gen-Case000,Turning & Milling,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case000,Turning & Milling,Role 1,2012-03-13 02:41:22,2012-03-13 04:59:26
2,gen-Case000,Turning & Milling,Role 1,2012-03-13 05:32:59,2012-03-13 07:46:57
3,gen-Case000,Turning & Milling,Role 1,2012-03-13 08:33:30,2012-03-13 10:46:46
4,gen-Case000,Turning & Milling,Role 1,2012-03-13 11:38:36,2012-03-13 14:03:23
5,gen-Case000,Turning & Milling,Role 1,2012-03-13 14:59:17,2012-03-13 17:49:56
6,gen-Case000,Turning & Milling,Role 1,2012-03-13 18:46:34,2012-03-13 21:38:53
7,gen-Case000,Turning & Milling,Role 3,2012-03-13 22:36:11,2012-03-14 01:29:26
8,gen-Case000,Turning & Milling Q.C.,Role 1,2012-03-14 04:36:03,2012-03-14 06:24:12
9,gen-Case000,Lapping,Role 3,2012-03-14 07:47:48,2012-03-14 09:44:57
10,gen-Case000,start,Role 7,2012-03-14 17:11:49,2012-03-14 18:21:17
11,gen-Case000,start,Role 2,2012-03-15 11:43:51,2012-03-15 13:09:53
12,gen-Case000,start,Role 7,2012-03-15 22:38:59,2012-03-16 00:26:17
13,gen-Case000,start,Role 2,2012-03-16 12:07:16,2012-03-16 14:12:24
14,gen-Case000,start,Role 2,2012-03-17 00:32:17,2012-03-17 02:41:20
15,gen-Case000,start,Role 2,2012-03-17 12:23:54,2012-03-17 14:29:25
16,gen-Case000,start,Role 2,2012-03-18 00:30:39,2012-03-18 02:34:50
17,gen-Case000,start,Role 2,2012-03-18 12:16:14,2012-03-18 14:19:34
18,gen-Case000,start,Role 2,2012-03-19 00:05:11,2012-03-19 02:07:32
19,gen-Case000,start,Role 2,2012-03-19 11:51:10,2012-03-19 13:53:19
20,gen-Case000,start,Role 2,2012-03-19 23:35:40,2012-03-20 01:37:45
21,gen-Case000,start,Role 14,2012-03-20 11:20:05,2012-03-20 13:22:08
22,gen-Case000,start,Role 10,2012-03-20 17:37:07,2012-03-20 19:24:25
23,gen-Case000,start,Role 9,2012-03-20 21:38:04,2012-03-20 23:18:54
24,gen-Case000,start,Role 2,2012-03-21 00:35:09,2012-03-21 02:29:45
25,gen-Case000,start,Role 3,2012-03-21 10:58:18,2012-03-21 12:42:30
26,gen-Case000,start,Role 9,2012-03-21 15:48:53,2012-03-21 17:33:53
27,gen-Case000,start,Role 1,2012-03-21 20:07:53,2012-03-21 21:43:05
28,gen-Case000,start,Role 1,2012-03-21 23:09:18,2012-03-22 01:15:09
29,gen-Case000,start,Role 1,2012-03-22 02:38:06,2012-03-22 04:44:42
30,gen-Case000,start,Role 6,2012-03-22 06:27:53,2012-03-22 08:31:23
31,gen-Case000,start,Role 6,2012-03-22 10:42:41,2012-03-22 12:12:47
32,gen-Case000,start,Role 11,2012-03-22 13:35:40,2012-03-22 15:09:02
33,gen-Case000,start,Role 1,2012-03-22 21:07:13,2012-03-22 22:43:54
34,gen-Case000,start,Role 1,2012-03-23 00:08:48,2012-03-23 02:06:17
35,gen-Case000,start,Role 6,2012-03-23 04:05:43,2012-03-23 05:57:15
36,gen-Case000,start,Role 6,2012-03-23 07:46:48,2012-03-23 09:11:17
37,gen-Case000,start,Role 6,2012-03-23 10:06:22,2012-03-23 11:43:23
38,gen-Case000,start,Role 3,2012-03-23 12:35:52,2012-03-23 14:24:52
39,gen-Case000,start,Role 6,2012-03-23 16:42:58,2012-03-23 18:23:42
40,gen-Case000,start,Role 5,2012-03-23 19:32:02,2012-03-23 21:08:03
41,gen-Case000,start,Role 1,2012-03-24 00:18:01,2012-03-24 01:27:04
42,gen-Case000,start,Role 3,2012-03-24 02:26:29,2012-03-24 04:06:53
43,gen-Case000,start,Role 1,2012-03-24 08:18:48,2012-03-24 09:48:32
44,gen-Case000,start,Role 1,2012-03-24 11:13:01,2012-03-24 12:58:40
45,gen-Case000,start,Role 6,2012-03-24 14:28:49,2012-03-24 16:12:47
46,gen-Case000,start,Role 6,2012-03-24 18:19:03,2012-03-24 19:47:53
47,gen-Case000,start,Role 11,2012-03-24 21:04:30,2012-03-24 22:38:09
48,gen-Case000,start,Role 3,2012-03-25 04:41:10,2012-03-25 06:18:05
49,gen-Case000,start,Role 2,2012-03-25 09:51:12,2012-03-25 11:21:18
50,gen-Case000,start,Role 1,2012-03-26 00:58:55,2012-03-26 02:25:22
51,gen-Case000,start,Role 9,2012-03-26 03:47:20,2012-03-26 05:37:58
52,gen-Case000,start,Role 2,2012-03-26 07:38:15,2012-03-26 09:13:22
53,gen-Case000,start,Role 8,2012-03-26 21:33:32,2012-03-26 23:12:41
54,gen-Case000,start,Role 10,2012-03-27 01:46:11,2012-03-27 03:26:02
55,gen-Case000,start,Role 6,2012-03-27 05:26:08,2012-03-27 06:59:32
56,gen-Case000,start,end,2012-03-27 07:56:42,2012-03-27 09:40:44
57,gen-Case000,start,Role 1,2012-03-27 14:58:33,2012-03-27 16:42:47
58,gen-Case000,start,Role 3,2012-03-27 18:12:58,2012-03-27 20:06:29
59,gen-Case000,start,Role 3,2012-03-28 00:55:17,2012-03-28 02:20:04
60,gen-Case000,start,Role 6,2012-03-28 06:07:55,2012-03-28 07:27:13
61,gen-Case000,start,Role 3,2012-03-28 08:58:51,2012-03-28 10:21:49
62,gen-Case000,start,end,2012-03-28 14:00:45,2012-03-28 15:28:09
63,gen-Case000,start,Role 3,2012-03-28 22:22:11,2012-03-28 23:47:10
64,gen-Case000,start,Role 3,2012-03-29 03:47:48,2012-03-29 05:07:45
65,gen-Case000,start,Role 2,2012-03-29 09:25:47,2012-03-29 10:44:21
66,gen-Case000,start,Role 2,2012-03-29 21:59:40,2012-03-29 23:25:13
67,gen-Case000,start,Role 2,2012-03-30 08:25:31,2012-03-30 10:04:09
68,gen-Case000,start,Role 3,2012-03-30 20:11:52,2012-03-30 22:02:05
69,gen-Case000,start,Role 2,2012-03-31 02:04:26,2012-03-31 03:51:49
70,gen-Case000,start,Role 2,2012-03-31 13:39:49,2012-03-31 15:25:50
71,gen-Case000,start,Role 2,2012-04-01 01:38:11,2012-04-01 03:30:38
72,gen-Case000,start,Role 2,2012-04-01 13:22:25,2012-04-01 15:18:01
73,gen-Case000,start,Role 2,2012-04-02 01:29:08,2012-04-02 03:26:39
74,gen-Case000,start,Role 2,2012-04-02 12:56:10,2012-04-02 14:57:13
75,gen-Case000,start,end,2012-04-03 00:35:54,2012-04-03 02:37:43
76,gen-Case000,start,Role 2,2012-04-03 09:51:52,2012-04-03 11:36:39
77,gen-Case000,start,Role 2,2012-04-03 22:28:46,2012-04-04 00:07:20
78,gen-Case000,start,Role 9,2012-04-04 11:19:04,2012-04-04 13:04:31
79,gen-Case000,start,Role 9,2012-04-04 15:45:34,2012-04-04 17:28:09
80,gen-Case000,start,Role 14,2012-04-04 19:09:42,2012-04-04 20:53:29
81,gen-Case000,start,Role 3,2012-04-04 22:19:10,2012-04-05 00:01:09
82,gen-Case000,start,Role 5,2012-04-05 02:44:09,2012-04-05 04:27:10
83,gen-Case000,start,Role 3,2012-04-05 08:40:27,2012-04-05 09:50:40
84,gen-Case000,start,Role 1,2012-04-05 12:47:50,2012-04-05 14:02:37
85,gen-Case000,start,Role 3,2012-04-05 15:39:40,2012-04-05 17:25:41
86,gen-Case000,start,Role 4,2012-04-05 21:03:16,2012-04-05 22:27:55
87,gen-Case000,start,Role 3,2012-04-06 03:16:19,2012-04-06 04:39:46
88,gen-Case000,start,Role 3,2012-04-06 09:23:55,2012-04-06 10:42:20
89,gen-Case000,start,Role 6,2012-04-06 15:15:41,2012-04-06 16:33:00
90,gen-Case000,start,Role 6,2012-04-06 18:32:06,2012-04-06 19:49:07
91,gen-Case000,start,Role 10,2012-04-06 20:47:25,2012-04-06 22:19:33
92,gen-Case000,start,Role 4,2012-04-06 23:22:26,2012-04-07 01:05:54
93,gen-Case000,start,Role 2,2012-04-07 05:08:48,2012-04-07 07:03:06
94,gen-Case000,start,Role 2,2012-04-07 20:50:42,2012-04-07 22:19:12
95,gen-Case000,start,Role 2,2012-04-08 10:24:32,2012-04-08 11:57:28
96,gen-Case000,start,Role 2,2012-04-08 22:10:13,2012-04-08 23:50:41
97,gen-Case000,start,Role 14,2012-04-09 08:09:54,2012-04-09 10:00:49
98,gen-Case000,start,Role 1,2012-04-09 13:52:06,2012-04-09 15:38:15
99,gen-Case000,start,Role 9,2012-04-09 17:09:49,2012-04-09 19:29:53
100,gen-Case000,start,Role 10,2012-04-09 21:19:54,2012-04-09 23:09:31
101,gen-Case000,start,Role 3,2012-04-10 00:33:42,2012-04-10 02:12:57
102,gen-Case000,start,Role 2,2012-04-10 05:10:24,2012-04-10 06:46:18
103,gen-Case000,start,Role 6,2012-04-10 18:05:14,2012-04-10 19:37:38
104,gen-Case000,start,Role 5,2012-04-10 21:54:18,2012-04-10 23:22:42
105,gen-Case000,start,Role 9,2012-04-11 04:36:54,2012-04-11 05:47:21
106,gen-Case000,start,Role 1,2012-04-11 07:10:44,2012-04-11 08:26:16
107,gen-Case000,start,Role 1,2012-04-11 09:41:48,2012-04-11 11:51:15
108,gen-Case000,start,Role 1,2012-04-11 13:19:36,2012-04-11 15:19:37
109,gen-Case000,start,Role 1,2012-04-11 16:45:07,2012-04-11 18:36:44
110,gen-Case000,start,Role 1,2012-04-11 20:26:43,2012-04-11 22:24:49
111,gen-Case000,start,Role 6,2012-04-12 00:13:54,2012-04-12 02:12:03
112,gen-Case000,start,Role 6,2012-04-12 04:19:29,2012-04-12 05:49:50
113,gen-Case000,start,Role 8,2012-04-12 07:11:39,2012-04-12 08:44:45
114,gen-Case000,start,Role 6,2012-04-12 09:49:30,2012-04-12 11:35:07
115,gen-Case000,start,Role 3,2012-04-12 12:17:01,2012-04-12 14:12:55
116,gen-Case000,start,Role 1,2012-04-12 16:30:15,2012-04-12 18:13:59
117,gen-Case000,start,Role 1,2012-04-12 19:25:39,2012-04-12 21:33:37
118,gen-Case000,start,Role 3,2012-04-12 23:05:29,2012-04-13 01:00:10
119,gen-Case000,start,Role 2,2012-04-13 05:15:04,2012-04-13 06:38:53
120,gen-Case000,start,Role 6,2012-04-13 21:29:24,2012-04-13 22:58:31
121,gen-Case000,start,Role 6,2012-04-14 01:41:23,2012-04-14 03:07:27
122,gen-Case000,start,Role 3,2012-04-14 04:52:35,2012-04-14 06:21:25
123,gen-Case000,start,Role 11,2012-04-14 09:01:12,2012-04-14 10:41:11
124,gen-Case000,start,Role 3,2012-04-14 16:37:32,2012-04-14 18:10:32
125,gen-Case000,start,Role 3,2012-04-14 22:17:50,2012-04-14 23:39:24
126,gen-Case000,start,Role 3,2012-04-15 03:50:24,2012-04-15 05:10:01
127,gen-Case000,start,Role 3,2012-04-15 08:41:26,2012-04-15 10:00:25
128,gen-Case000,start,Role 7,2012-04-15 13:08:23,2012-04-15 14:29:40
129,gen-Case000,start,Role 3,2012-04-16 05:01:29,2012-04-16 06:34:30
130,gen-Case000,start,Role 2,2012-04-16 10:23:55,2012-04-16 12:00:50
131,gen-Case000,start,Role 2,2012-04-16 23:01:02,2012-04-17 00:41:32
132,gen-Case000,start,Role 2,2012-04-17 11:26:24,2012-04-17 13:16:16
133,gen-Case000,start,Role 2,2012-04-17 22:49:08,2012-04-18 00:45:01
134,gen-Case000,start,Role 2,2012-04-18 10:56:06,2012-04-18 12:53:37
135,gen-Case000,start,Role 5,2012-04-18 22:22:49,2012-04-19 00:23:47
136,gen-Case000,start,Role 9,2012-04-19 10:47:12,2012-04-19 12:16:27
137,gen-Case000,start,Role 9,2012-04-19 14:14:22,2012-04-19 15:28:25
138,gen-Case000,start,Role 9,2012-04-19 17:17:39,2012-04-19 19:01:14
139,gen-Case000,start,Role 10,2012-04-19 20:17:34,2012-04-19 22:03:54
140,gen-Case000,start,Role 5,2012-04-19 23:11:25,2012-04-20 00:49:47
141,gen-Case000,start,Role 3,2012-04-20 03:30:09,2012-04-20 04:45:22
142,gen-Case000,start,Role 3,2012-04-20 07:22:59,2012-04-20 08:46:20
143,gen-Case000,start,Role 9,2012-04-20 12:17:03,2012-04-20 13:43:48
144,gen-Case000,start,Role 1,2012-04-20 15:46:18,2012-04-20 17:08:25
145,gen-Case000,start,Role 6,2012-04-20 18:20:39,2012-04-20 20:12:55
146,gen-Case000,start,Role 3,2012-04-20 21:43:59,2012-04-20 23:20:23
147,gen-Case000,start,Role 3,2012-04-21 02:34:01,2012-04-21 04:07:42
148,gen-Case000,start,Role 1,2012-04-21 07:26:48,2012-04-21 08:58:06
149,gen-Case000,start,Role 3,2012-04-21 10:24:38,2012-04-21 12:19:47
150,gen-Case000,start,Role 1,2012-04-21 16:32:23,2012-04-21 17:56:43
151,gen-Case000,start,Role 5,2012-04-21 19:28:45,2012-04-21 21:22:03
152,gen-Case000,start,Role 3,2012-04-22 05:23:02,2012-04-22 06:25:45
153,gen-Case000,start,Role 7,2012-04-22 10:01:05,2012-04-22 11:09:32
154,gen-Case000,start,Role 3,2012-04-23 03:45:09,2012-04-23 05:18:09
155,gen-Case000,start,Role 2,2012-04-23 08:27:21,2012-04-23 09:57:25
156,gen-Case000,start,Role 9,2012-04-23 18:34:32,2012-04-23 20:13:25
157,gen-Case000,start,Role 4,2012-04-23 23:33:17,2012-04-24 01:14:10
158,gen-Case000,start,Role 2,2012-04-24 06:33:02,2012-04-24 08:16:00
159,gen-Case000,start,Role 2,2012-04-24 21:31:53,2012-04-24 23:04:27
160,gen-Case000,start,Role 7,2012-04-25 10:48:21,2012-04-25 12:28:58
161,gen-Case000,start,Role 2,2012-04-26 02:05:25,2012-04-26 03:52:48
162,gen-Case000,start,Role 2,2012-04-26 12:46:37,2012-04-26 14:42:46
163,gen-Case000,start,Role 2,2012-04-27 00:13:19,2012-04-27 02:16:53
164,gen-Case000,start,Role 2,2012-04-27 12:10:30,2012-04-27 14:14:03
165,gen-Case000,start,Role 2,2012-04-27 23:55:21,2012-04-28 01:58:31
166,gen-Case000,start,Role 2,2012-04-28 11:44:13,2012-04-28 13:46:21
167,gen-Case000,start,Role 2,2012-04-28 23:27:58,2012-04-29 01:29:57
168,gen-Case000,start,Role 9,2012-04-29 11:11:45,2012-04-29 13:13:48
169,gen-Case000,start,Role 2,2012-04-29 16:57:20,2012-04-29 18:50:39
170,gen-Case000,start,Role 2,2012-04-30 05:22:31,2012-04-30 07:16:07
171,gen-Case000,start,Role 2,2012-04-30 17:09:51,2012-04-30 19:08:39
172,gen-Case000,start,Role 9,2012-05-01 04:55:04,2012-05-01 06:53:33
173,gen-Case000,start,Role 9,2012-05-01 10:37:32,2012-05-01 12:25:39
0,gen-Case001,Turning & Milling,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case001,Turning & Milling,Role 1,2012-03-13 02:41:22,2012-03-13 04:59:26
2,gen-Case001,Turning & Milling,Role 1,2012-03-13 05:32:59,2012-03-13 07:46:57
3,gen-Case001,Turning & Milling,Role 3,2012-03-13 08:33:30,2012-03-13 10:46:46
4,gen-Case001,Turning & Milling Q.C.,Role 1,2012-03-13 13:38:29,2012-03-13 15:12:32
5,gen-Case001,Lapping,Role 1,2012-03-13 16:35:12,2012-03-13 18:31:58
6,gen-Case001,start,Role 3,2012-03-13 21:58:22,2012-03-13 23:22:29
7,gen-Case001,start,Role 1,2012-03-14 04:48:31,2012-03-14 06:16:26
8,gen-Case001,start,Role 3,2012-03-14 07:42:22,2012-03-14 09:37:04
9,gen-Case001,start,Role 6,2012-03-14 14:35:15,2012-03-14 16:08:45
10,gen-Case001,start,Role 1,2012-03-14 18:48:07,2012-03-14 20:15:52
11,gen-Case001,start,Role 1,2012-03-14 21:39:50,2012-03-14 23:45:49
12,gen-Case001,start,Role 3,2012-03-15 01:16:11,2012-03-15 03:24:47
13,gen-Case001,start,Role 6,2012-03-15 07:28:25,2012-03-15 08:58:02
14,gen-Case001,start,Role 6,2012-03-15 11:13:07,2012-03-15 12:34:56
15,gen-Case001,start,Role 6,2012-03-15 14:03:23,2012-03-15 15:31:59
16,gen-Case001,start,Role 9,2012-03-15 16:23:34,2012-03-15 18:07:44
17,gen-Case001,start,Role 3,2012-03-15 19:02:06,2012-03-15 20:58:54
18,gen-Case001,start,Role 3,2012-03-15 23:19:33,2012-03-16 01:00:21
19,gen-Case001,start,end,2012-03-16 04:03:03,2012-03-16 05:35:19
20,gen-Case001,start,Role 6,2012-03-16 13:08:14,2012-03-16 14:28:18
21,gen-Case001,start,Role 6,2012-03-16 17:30:41,2012-03-16 18:38:52
22,gen-Case001,start,Role 2,2012-03-16 20:18:58,2012-03-16 21:43:27
23,gen-Case001,start,Role 3,2012-03-17 06:31:48,2012-03-17 08:05:57
24,gen-Case001,start,Role 2,2012-03-17 10:24:04,2012-03-17 12:07:41
25,gen-Case001,start,Role 3,2012-03-17 23:16:14,2012-03-18 00:53:05
26,gen-Case001,start,Role 3,2012-03-18 04:31:30,2012-03-18 06:09:56
27,gen-Case001,start,Role 1,2012-03-18 09:55:20,2012-03-18 11:27:49
28,gen-Case001,start,Role 1,2012-03-18 13:04:27,2012-03-18 14:56:44
29,gen-Case001,start,Role 3,2012-03-18 16:32:51,2012-03-18 18:27:42
30,gen-Case001,start,Role 6,2012-03-18 22:59:50,2012-03-19 00:28:27
31,gen-Case001,start,Role 3,2012-03-19 02:46:51,2012-03-19 04:11:22
32,gen-Case001,start,Role 6,2012-03-19 08:03:30,2012-03-19 09:29:44
33,gen-Case001,start,end,2012-03-19 10:57:25,2012-03-19 12:26:16
34,gen-Case001,start,Role 3,2012-03-19 19:43:36,2012-03-19 21:14:22
35,gen-Case001,start,Role 9,2012-03-20 01:01:08,2012-03-20 02:25:26
36,gen-Case001,start,Role 6,2012-03-20 04:51:01,2012-03-20 06:16:45
37,gen-Case001,start,Role 1,2012-03-20 07:35:49,2012-03-20 09:01:32
38,gen-Case001,start,Role 1,2012-03-20 09:51:15,2012-03-20 12:05:14
39,gen-Case001,start,Role 6,2012-03-20 13:28:55,2012-03-20 15:43:25
40,gen-Case001,start,Role 3,2012-03-20 17:22:08,2012-03-20 18:56:29
41,gen-Case001,start,Role 6,2012-03-20 22:22:39,2012-03-20 23:50:49
42,gen-Case001,start,Role 5,2012-03-21 01:13:52,2012-03-21 02:44:15
43,gen-Case001,start,Role 1,2012-03-21 06:01:51,2012-03-21 07:09:18
