,caseid,task,user,start_timestamp,end_timestamp
371,Case60,Turning Q.C.,Role 3,2012-03-20 00:00:00,2012-03-20 00:58:00
372,Case60,Turning Q.C.,Role 3,2012-03-20 14:14:00,2012-03-20 15:00:00
373,Case60,Lapping,Role 7,2012-03-20 18:59:00,2012-03-20 19:35:00
374,Case60,Laser Marking,Role 7,2012-03-20 19:36:00,2012-03-20 19:47:00
375,Case60,Final Inspection Q.C.,Role 3,2012-03-20 20:30:00,2012-03-20 21:30:00
376,Case60,Final Inspection Q.C.,Role 3,2012-03-21 00:04:00,2012-03-21 00:05:00
377,Case60,Packing,Role 5,2012-03-21 07:00:00,2012-03-21 08:00:00
380,Case64,Turning & Milling,Role 1,2012-03-15 23:29:00,2012-03-16 06:59:00
381,Case64,Turning & Milling,Role 1,2012-03-16 07:20:00,2012-03-16 14:00:00
382,Case64,Turning & Milling,Role 1,2012-03-16 14:10:00,2012-03-16 19:49:00
383,Case64,Turning & Milling,Role 1,2012-03-17 15:23:00,2012-03-17 22:00:00
384,Case64,Turning & Milling,Role 1,2012-03-18 20:22:00,2012-03-18 23:04:00
385,Case64,Turning & Milling,Role 1,2012-03-18 23:40:00,2012-03-19 00:59:00
386,Case64,Turning & Milling,Role 1,2012-03-19 03:07:00,2012-03-19 03:08:00
387,Case64,Turning & Milling,Role 1,2012-03-19 03:08:00,2012-03-19 13:10:00
390,Case65,Turning & Milling,Role 1,2012-03-22 14:00:00,2012-03-22 15:00:00
391,Case65,Turning & Milling Q.C.,Role 3,2012-03-22 18:08:00,2012-03-22 18:59:00
392,Case65,Turning & Milling,Role 1,2012-03-29 18:58:00,2012-03-30 00:02:00
393,Case65,Turning & Milling,Role 1,2012-03-30 00:43:00,2012-03-30 07:41:00
394,Case65,Turning & Milling,Role 1,2012-03-30 07:55:00,2012-03-30 13:54:00
395,Case65,Turning & Milling,Role 9,2012-03-30 17:00:00,2012-03-30 20:00:00
398,Case69,Milling,Role 1,2012-03-13 14:58:00,2012-03-13 22:57:00
399,Case69,Packing,Role 5,2012-03-20 07:00:00,2012-03-20 08:00:00
400,Case69,Final Inspection Q.C.,Role 3,2012-03-20 16:43:00,2012-03-20 17:58:00
403,Case71,Turning & Milling,Role 1,2012-03-15 17:03:00,2012-03-15 19:26:00
404,Case71,Turning & Milling,Role 1,2012-03-15 19:26:00,2012-03-15 22:43:00
405,Case71,Packing,Role 5,2012-03-22 07:00:00,2012-03-22 08:00:00
406,Case71,Turning Q.C.,Role 3,2012-03-22 16:43:00,2012-03-22 16:47:00
407,Case71,Laser Marking,Role 7,2012-03-22 17:24:00,2012-03-22 18:00:00
408,Case71,Flat Grinding,Role 7,2012-03-22 21:49:00,2012-03-22 21:50:00
409,Case71,Final Inspection Q.C.,Role 3,2012-03-22 21:51:00,2012-03-22 23:06:00
412,Case79,Turning & Milling Q.C.,Role 3,2012-03-13 00:00:00,2012-03-13 01:01:00
413,Case79,Laser Marking,Role 2,2012-03-13 17:47:00,2012-03-13 21:36:00
414,Case79,Lapping,Role 7,2012-03-14 07:00:00,2012-03-14 08:15:00
415,Case79,Lapping,Role 7,2012-03-14 18:17:00,2012-03-14 19:44:00
416,Case79,Final Inspection Q.C.,Role 3,2012-03-15 21:30:00,2012-03-15 22:57:00
417,Case79,Packing,Role 5,2012-03-18 07:00:00,2012-03-18 08:00:00
420,Case81,Turning & Milling Q.C.,Role 3,2012-03-23 18:25:00,2012-03-23 19:44:00
421,Case81,Turning & Milling Q.C.,Role 3,2012-03-25 19:48:00,2012-03-26 01:59:00
422,Case81,Turning & Milling Q.C.,Role 3,2012-03-26 14:48:00,2012-03-27 00:08:00
425,Case83,Turning & Milling,Role 1,2012-03-13 07:00:00,2012-03-13 08:15:00
426,Case83,Turning & Milling,Role 1,2012-03-20 18:08:00,2012-03-21 00:56:00
427,Case83,Turning & Milling,Role 1,2012-03-21 05:34:00,2012-03-21 07:12:00
428,Case83,Turning & Milling,Role 1,2012-03-21 07:13:00,2012-03-21 13:32:00
429,Case83,Turning & Milling,Role 1,2012-03-21 13:57:00,2012-03-21 17:10:00
430,Case83,Turning & Milling Q.C.,Role 3,2012-03-21 14:30:00,2012-03-21 15:30:00
431,Case83,Turning & Milling,Role 1,2012-03-21 17:31:00,2012-03-21 22:58:00
432,Case83,Turning & Milling,Role 1,2012-03-21 23:00:00,2012-03-22 04:30:00
433,Case83,Turning & Milling Q.C.,Role 3,2012-03-22 22:00:00,2012-03-22 23:30:00
434,Case83,Lapping,Role 7,2012-03-25 08:00:00,2012-03-25 09:15:00
435,Case83,Laser Marking,Role 7,2012-03-25 18:08:00,2012-03-25 18:41:00
436,Case83,Flat Grinding,Role 7,2012-03-25 19:38:00,2012-03-25 20:54:00
437,Case83,Lapping,Role 7,2012-03-25 20:54:00,2012-03-25 23:19:00
438,Case83,Flat Grinding,Role 7,2012-03-25 23:19:00,2012-03-25 23:41:00
439,Case83,Lapping,Role 7,2012-03-25 23:41:00,2012-03-26 00:10:00
442,Case85,Turning & Milling,Role 1,2012-03-21 14:21:00,2012-03-21 23:57:00
443,Case85,Turning & Milling,Role 1,2012-03-21 23:58:00,2012-03-22 01:00:00
444,Case85,Turning & Milling,Role 1,2012-03-22 03:22:00,2012-03-22 07:31:00
445,Case85,Turning & Milling,Role 9,2012-03-22 07:00:00,2012-03-22 08:15:00
446,Case85,Turning & Milling,Role 1,2012-03-22 07:04:00,2012-03-22 10:08:00
447,Case85,Turning & Milling Q.C.,Role 3,2012-03-22 13:56:00,2012-03-22 14:34:00
450,Case86,Turning & Milling,Role 1,2012-03-25 12:03:00,2012-03-25 14:44:00
451,Case86,Turning & Milling,Role 1,2012-03-25 17:49:00,2012-03-25 23:58:00
452,Case86,Turning & Milling,Role 1,2012-03-26 00:20:00,2012-03-26 01:54:00
453,Case86,Turning & Milling,Role 1,2012-03-26 04:09:00,2012-03-26 14:38:00
454,Case86,Turning & Milling,Role 1,2012-03-26 14:51:00,2012-03-26 16:01:00
455,Case86,Turning & Milling,Role 1,2012-03-26 16:37:00,2012-03-26 16:38:00
456,Case86,Turning & Milling Q.C.,Role 3,2012-03-27 00:00:00,2012-03-27 00:40:00
457,Case86,Turning & Milling Q.C.,Role 3,2012-03-27 19:00:00,2012-03-27 20:47:00
460,Case96,Turning & Milling Q.C.,Role 3,2012-03-18 19:00:00,2012-03-18 20:53:00
461,Case96,Turning & Milling Q.C.,Role 3,2012-03-27 23:12:00,2012-03-28 01:41:00
462,Case96,Lapping,Role 7,2012-03-28 08:00:00,2012-03-28 09:15:00
463,Case96,Lapping,Role 7,2012-03-28 17:04:00,2012-03-28 18:13:00
464,Case96,Laser Marking,Role 1,2012-03-28 17:30:00,2012-03-28 20:00:00
465,Case96,Lapping,Role 7,2012-03-28 18:40:00,2012-03-28 21:22:00
466,Case96,Packing,Role 5,2012-03-29 08:00:00,2012-03-29 09:00:00
467,Case96,Packing,Role 5,2012-03-29 08:00:00,2012-03-29 09:00:00
468,Case96,Final Inspection Q.C.,Role 3,2012-03-29 15:00:00,2012-03-29 16:40:00
471,Case98,Turning & Milling Q.C.,Role 3,2012-03-28 18:00:00,2012-03-28 20:38:00
472,Case98,Laser Marking,Role 1,2012-03-28 23:00:00,2012-03-28 23:30:00
473,Case98,Laser Marking,Role 7,2012-03-29 15:25:00,2012-03-29 16:20:00
474,Case98,Laser Marking,Role 1,2012-03-29 17:00:00,2012-03-29 17:30:00
477,Case99,Turning & Milling Q.C.,Role 3,2012-03-22 18:59:00,2012-03-22 23:03:00
478,Case99,Turning & Milling Q.C.,Role 3,2012-03-23 18:13:00,2012-03-23 18:25:00
479,Case99,Turning & Milling Q.C.,Role 3,2012-03-25 20:12:00,2012-03-25 21:27:00
480,Case99,Lapping,Role 7,2012-03-26 08:00:00,2012-03-26 09:15:00
481,Case99,Laser Marking,Role 7,2012-03-26 17:14:00,2012-03-26 18:12:00
482,Case99,Lapping,Role 7,2012-03-26 18:12:00,2012-03-26 20:12:00
483,Case99,Final Inspection Q.C.,Role 3,2012-03-29 01:35:00,2012-03-29 01:59:00
484,Case99,Final Inspection Q.C.,Role 3,2012-03-29 16:00:00,2012-03-29 19:54:00
485,Case99,Packing,Role 5,2012-03-30 08:00:00,2012-03-30 09:00:00
0,gen-Case000,Turning & Milling,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case000,Turning & Milling,Role 1,2012-03-13 02:41:22,2012-03-13 04:59:26
2,gen-Case000,Turning & Milling,Role 1,2012-03-13 05:32:59,2012-03-13 07:46:57
3,gen-Case000,Turning & Milling,Role 1,2012-03-13 08:33:30,2012-03-13 10:46:46
4,gen-Case000,Turning & Milling,Role 1,2012-03-13 11:38:36,2012-03-13 14:03:23
5,gen-Case000,Turning & Milling,Role 1,2012-03-13 14:59:17,2012-03-13 17:49:56
6,gen-Case000,Turning & Milling,Role 1,2012-03-13 18:46:34,2012-03-13 21:38:53
7,gen-Case000,Turning & Milling Q.C.,Role 1,2012-03-13 22:36:11,2012-03-14 01:29:26
8,gen-Case000,Lapping,Role 1,2012-03-14 03:12:10,2012-03-14 05:16:24
9,gen-Case000,start,Role 7,2012-03-14 09:22:59,2012-03-14 10:52:44
10,gen-Case000,start,Role 12,2012-03-15 07:15:44,2012-03-15 08:41:10
11,gen-Case000,start,Role 7,2012-03-15 15:01:16,2012-03-15 16:31:50
12,gen-Case000,start,Role 2,2012-03-16 12:08:53,2012-03-16 14:06:49
13,gen-Case000,start,Role 2,2012-03-17 01:34:26,2012-03-17 03:39:22
14,gen-Case000,start,Role 2,2012-03-17 12:44:51,2012-03-17 14:46:47
15,gen-Case000,start,Role 11,2012-03-18 01:22:06,2012-03-18 03:21:15
16,gen-Case000,start,Role 2,2012-03-18 10:32:02,2012-03-18 12:19:38
17,gen-Case000,start,Role 2,2012-03-18 23:10:37,2012-03-19 00:51:22
18,gen-Case000,start,Role 9,2012-03-19 11:54:36,2012-03-19 13:41:48
19,gen-Case000,start,Role 9,2012-03-19 16:23:32,2012-03-19 18:07:29
20,gen-Case000,start,Role 9,2012-03-19 19:52:30,2012-03-19 21:36:55
21,gen-Case000,start,Role 9,2012-03-19 23:10:55,2012-03-20 01:00:58
22,gen-Case000,start,Role 3,2012-03-20 02:23:51,2012-03-20 04:15:20
23,gen-Case000,start,Role 6,2012-03-20 07:19:16,2012-03-20 08:58:23
24,gen-Case000,start,Role 1,2012-03-20 10:35:54,2012-03-20 12:06:40
25,gen-Case000,start,Role 3,2012-03-20 13:23:41,2012-03-20 15:32:51
26,gen-Case000,start,Role 9,2012-03-20 19:13:07,2012-03-20 20:44:50
27,gen-Case000,start,Role 3,2012-03-20 22:50:12,2012-03-21 00:20:37
28,gen-Case000,start,Role 6,2012-03-21 04:00:17,2012-03-21 05:28:35
29,gen-Case000,start,Role 8,2012-03-21 07:09:26,2012-03-21 08:35:43
30,gen-Case000,start,Role 6,2012-03-21 10:09:29,2012-03-21 11:43:45
31,gen-Case000,start,Role 9,2012-03-21 12:39:39,2012-03-21 14:22:50
32,gen-Case000,start,Role 3,2012-03-21 15:18:01,2012-03-21 17:14:17
33,gen-Case000,start,Role 1,2012-03-21 19:32:58,2012-03-21 21:13:45
34,gen-Case000,start,Role 1,2012-03-21 22:27:24,2012-03-22 00:31:55
35,gen-Case000,start,Role 1,2012-03-22 02:09:26,2012-03-22 04:03:05
36,gen-Case000,start,Role 3,2012-03-22 05:46:45,2012-03-22 07:40:14
37,gen-Case000,start,Role 6,2012-03-22 12:13:36,2012-03-22 13:39:59
38,gen-Case000,start,Role 14,2012-03-22 15:56:04,2012-03-22 17:18:32
39,gen-Case000,start,Role 4,2012-03-22 19:00:02,2012-03-22 20:24:11
40,gen-Case000,start,Role 6,2012-03-23 00:49:54,2012-03-23 02:37:44
41,gen-Case000,start,Role 6,2012-03-23 04:20:27,2012-03-23 05:54:19
42,gen-Case000,start,Role 1,2012-03-23 07:16:29,2012-03-23 08:48:40
43,gen-Case000,start,Role 11,2012-03-23 09:42:55,2012-03-23 11:58:47
44,gen-Case000,start,Role 1,2012-03-23 18:38:40,2012-03-23 20:10:40
45,gen-Case000,start,Role 6,2012-03-23 21:52:08,2012-03-23 23:35:54
46,gen-Case000,start,Role 3,2012-03-24 02:20:55,2012-03-24 03:44:25
47,gen-Case000,start,Role 6,2012-03-24 07:04:23,2012-03-24 08:27:43
48,gen-Case000,start,Role 1,2012-03-24 09:28:42,2012-03-24 11:03:07
49,gen-Case000,start,Role 3,2012-03-24 12:18:03,2012-03-24 14:29:27
50,gen-Case000,start,Role 6,2012-03-24 18:03:22,2012-03-24 19:34:21
51,gen-Case000,start,Role 6,2012-03-24 21:19:19,2012-03-24 22:46:48
52,gen-Case000,start,Role 9,2012-03-25 00:09:52,2012-03-25 01:38:08
53,gen-Case000,start,Role 8,2012-03-25 02:43:20,2012-03-25 04:26:45
54,gen-Case000,start,end,2012-03-25 05:19:15,2012-03-25 07:08:33
55,gen-Case000,start,Role 1,2012-03-25 13:03:26,2012-03-25 14:40:56
56,gen-Case000,start,Role 3,2012-03-25 16:10:14,2012-03-25 17:59:19
57,gen-Case000,start,Role 3,2012-03-25 22:44:58,2012-03-26 00:09:16
58,gen-Case000,start,Role 3,2012-03-26 03:49:39,2012-03-26 05:08:40
59,gen-Case000,start,Role 2,2012-03-26 08:24:03,2012-03-26 09:45:03
60,gen-Case000,start,Role 6,2012-03-26 22:03:15,2012-03-26 23:31:39
61,gen-Case000,start,Role 3,2012-03-27 02:15:04,2012-03-27 03:42:52
62,gen-Case000,start,Role 1,2012-03-27 07:41:46,2012-03-27 09:17:01
63,gen-Case000,start,Role 3,2012-03-27 10:38:04,2012-03-27 12:45:45
64,gen-Case000,start,Role 3,2012-03-27 16:35:32,2012-03-27 18:06:41
65,gen-Case000,start,Role 3,2012-03-27 22:10:59,2012-03-27 23:36:49
66,gen-Case000,start,Role 6,2012-03-28 03:33:02,2012-03-28 04:58:01
67,gen-Case000,start,Role 9,2012-03-28 07:12:41,2012-03-28 08:33:02
68,gen-Case000,start,Role 9,2012-03-28 10:20:48,2012-03-28 11:50:54
69,gen-Case000,start,Role 9,2012-03-28 13:07:15,2012-03-28 14:50:49
70,gen-Case000,start,Role 10,2012-03-28 16:02:08,2012-03-28 17:49:22
71,gen-Case000,start,Role 9,2012-03-28 18:54:18,2012-03-28 20:32:28
72,gen-Case000,start,Role 9,2012-03-28 21:40:54,2012-03-28 23:27:11
73,gen-Case000,start,Role 1,2012-03-29 00:32:14,2012-03-29 02:20:29
74,gen-Case000,start,Role 6,2012-03-29 03:20:03,2012-03-29 05:39:46
75,gen-Case000,start,Role 1,2012-03-29 06:53:28,2012-03-29 08:32:22
76,gen-Case000,start,Role 1,2012-03-29 09:43:48,2012-03-29 11:58:08
77,gen-Case000,start,Role 9,2012-03-29 13:26:00,2012-03-29 15:33:39
78,gen-Case000,start,Role 3,2012-03-29 17:37:46,2012-03-29 19:11:14
79,gen-Case000,start,Role 6,2012-03-29 22:36:17,2012-03-30 00:04:31
80,gen-Case000,start,Role 8,2012-03-30 01:42:13,2012-03-30 03:09:31
81,gen-Case000,start,Role 9,2012-03-30 04:42:51,2012-03-30 06:15:19
82,gen-Case000,start,Role 9,2012-03-30 07:23:51,2012-03-30 09:09:10
83,gen-Case000,start,Role 6,2012-03-30 10:09:29,2012-03-30 12:01:05
84,gen-Case000,start,Role 5,2012-03-30 12:50:09,2012-03-30 14:34:05
85,gen-Case000,start,end,2012-03-30 16:56:08,2012-03-30 18:11:20
86,gen-Case000,start,Role 3,2012-03-31 00:51:45,2012-03-31 02:18:39
87,gen-Case000,start,Role 5,2012-03-31 06:37:33,2012-03-31 07:59:30
88,gen-Case000,start,Role 1,2012-03-31 15:58:32,2012-03-31 16:54:30
89,gen-Case000,start,Role 9,2012-03-31 17:46:12,2012-03-31 19:00:33
90,gen-Case000,start,Role 3,2012-03-31 20:47:09,2012-03-31 22:23:23
91,gen-Case000,start,Role 6,2012-04-01 01:26:36,2012-04-01 02:56:25
92,gen-Case000,start,Role 1,2012-04-01 04:23:56,2012-04-01 05:49:58
93,gen-Case000,start,Role 3,2012-04-01 07:06:02,2012-04-01 09:14:24
94,gen-Case000,start,Role 3,2012-04-01 12:49:55,2012-04-01 14:21:04
95,gen-Case000,start,Role 6,2012-04-01 17:52:49,2012-04-01 19:20:34
96,gen-Case000,start,Role 6,2012-04-01 21:31:54,2012-04-01 22:52:09
97,gen-Case000,start,Role 6,2012-04-02 00:16:27,2012-04-02 01:43:04
98,gen-Case000,start,Role 5,2012-04-02 02:34:14,2012-04-02 04:19:19
99,gen-Case000,start,Role 5,2012-04-02 06:24:14,2012-04-02 07:42:51
100,gen-Case000,start,Role 3,2012-04-02 10:34:14,2012-04-02 11:48:14
101,gen-Case000,start,Role 1,2012-04-02 14:51:58,2012-04-02 16:13:33
102,gen-Case000,start,Role 3,2012-04-02 17:41:01,2012-04-02 19:24:59
103,gen-Case000,start,Role 3,2012-04-02 22:34:50,2012-04-02 23:57:50
104,gen-Case000,start,Role 3,2012-04-03 03:17:55,2012-04-03 04:38:40
105,gen-Case000,start,Role 5,2012-04-03 08:28:48,2012-04-03 09:53:02
106,gen-Case000,start,Role 3,2012-04-03 17:20:36,2012-04-03 18:19:52
107,gen-Case000,start,Role 7,2012-04-03 21:07:59,2012-04-03 22:13:52
108,gen-Case000,start,Role 3,2012-04-04 12:01:08,2012-04-04 13:35:27
109,gen-Case000,start,Role 2,2012-04-04 16:43:16,2012-04-04 18:14:25
110,gen-Case000,start,Role 3,2012-04-05 02:51:17,2012-04-05 04:29:56
111,gen-Case000,start,Role 3,2012-04-05 08:24:57,2012-04-05 10:05:20
112,gen-Case000,start,Role 9,2012-04-05 13:54:36,2012-04-05 15:27:27
113,gen-Case000,start,Role 2,2012-04-05 18:14:04,2012-04-05 19:42:52
114,gen-Case000,start,Role 2,2012-04-06 06:12:42,2012-04-06 07:51:32
115,gen-Case000,start,Role 1,2012-04-06 18:09:27,2012-04-06 19:57:16
116,gen-Case000,start,Role 1,2012-04-06 21:35:21,2012-04-06 23:47:26
117,gen-Case000,start,Role 1,2012-04-07 01:34:58,2012-04-07 03:36:55
118,gen-Case000,start,Role 1,2012-04-07 05:14:32,2012-04-07 07:12:53
119,gen-Case000,start,Role 6,2012-04-07 08:56:57,2012-04-07 10:58:04
120,gen-Case000,start,Role 6,2012-04-07 13:16:31,2012-04-07 14:48:52
121,gen-Case000,start,Role 10,2012-04-07 16:11:57,2012-04-07 17:45:18
122,gen-Case000,start,end,2012-04-07 18:46:52,2012-04-07 20:30:16
123,gen-Case000,start,Role 1,2012-04-08 01:58:19,2012-04-08 03:38:56
124,gen-Case000,start,Role 1,2012-04-08 05:08:07,2012-04-08 07:00:32
125,gen-Case000,start,Role 1,2012-04-08 09:01:23,2012-04-08 10:50:32
126,gen-Case000,start,Role 1,2012-04-08 12:27:05,2012-04-08 14:13:07
127,gen-Case000,start,Role 6,2012-04-08 15:38:49,2012-04-08 17:32:46
128,gen-Case000,start,Role 6,2012-04-08 19:43:29,2012-04-08 21:15:11
129,gen-Case000,start,Role 6,2012-04-08 22:35:38,2012-04-09 00:08:59
130,gen-Case000,start,Role 6,2012-04-09 01:00:09,2012-04-09 02:47:32
131,gen-Case000,start,Role 1,2012-04-09 03:27:59,2012-04-09 05:24:58
132,gen-Case000,start,Role 1,2012-04-09 06:18:41,2012-04-09 08:49:42
133,gen-Case000,start,Role 3,2012-04-09 10:08:53,2012-04-09 12:20:39
134,gen-Case000,start,Role 1,2012-04-09 16:17:04,2012-04-09 17:43:03
135,gen-Case000,start,Role 1,2012-04-09 19:16:49,2012-04-09 21:09:23
136,gen-Case000,start,Role 1,2012-04-09 22:57:23,2012-04-10 00:50:16
137,gen-Case000,start,end,2012-04-10 02:36:31,2012-04-10 04:32:00
138,gen-Case000,start,Role 6,2012-04-10 14:30:36,2012-04-10 15:51:50
139,gen-Case000,start,Role 6,2012-04-10 19:27:43,2012-04-10 20:42:19
140,gen-Case000,start,Role 1,2012-04-10 22:29:55,2012-04-10 23:55:40
141,gen-Case000,start,Role 1,2012-04-11 00:48:47,2012-04-11 03:03:14
142,gen-Case000,start,Role 6,2012-04-11 04:10:50,2012-04-11 06:24:35
143,gen-Case000,start,Role 1,2012-04-11 08:01:39,2012-04-11 09:36:31
144,gen-Case000,start,Role 6,2012-04-11 10:53:22,2012-04-11 13:03:05
145,gen-Case000,start,Role 6,2012-04-11 14:24:28,2012-04-11 16:05:38
146,gen-Case000,start,Role 6,2012-04-11 17:06:25,2012-04-11 18:47:51
147,gen-Case000,start,Role 10,2012-04-11 19:35:26,2012-04-11 21:22:23
148,gen-Case000,start,Role 7,2012-04-11 22:07:50,2012-04-12 00:01:23
149,gen-Case000,start,end,2012-04-12 14:25:34,2012-04-12 15:57:42
150,gen-Case000,start,Role 1,2012-04-12 21:24:37,2012-04-12 23:01:34
151,gen-Case000,start,Role 3,2012-04-13 00:38:09,2012-04-13 02:17:58
152,gen-Case000,start,Role 3,2012-04-13 07:12:26,2012-04-13 08:34:02
153,gen-Case000,start,Role 2,2012-04-13 11:52:16,2012-04-13 13:11:55
154,gen-Case000,start,Role 2,2012-04-14 00:14:16,2012-04-14 01:42:25
155,gen-Case000,start,Role 7,2012-04-14 12:53:58,2012-04-14 14:32:12
156,gen-Case000,start,Role 2,2012-04-15 02:43:52,2012-04-15 04:36:43
157,gen-Case000,start,Role 2,2012-04-15 14:49:58,2012-04-15 16:49:20
158,gen-Case000,start,Role 3,2012-04-16 02:21:34,2012-04-16 04:24:39
159,gen-Case000,start,Role 2,2012-04-16 08:52:20,2012-04-16 10:45:56
160,gen-Case000,start,Role 2,2012-04-16 20:47:37,2012-04-16 22:35:25
161,gen-Case000,start,Role 2,2012-04-17 08:55:18,2012-04-17 10:48:23
162,gen-Case000,start,Role 3,2012-04-17 20:43:46,2012-04-17 22:39:43
163,gen-Case000,start,Role 2,2012-04-18 02:51:07,2012-04-18 04:40:01
164,gen-Case000,start,Role 1,2012-04-18 14:35:38,2012-04-18 16:22:03
165,gen-Case000,start,Role 9,2012-04-18 18:04:15,2012-04-18 20:11:55
166,gen-Case000,start,Role 1,2012-04-18 22:56:39,2012-04-19 00:37:43
167,gen-Case000,start,Role 6,2012-04-19 02:04:59,2012-04-19 04:17:39
168,gen-Case000,start,Role 1,2012-04-19 05:51:08,2012-04-19 07:33:02
169,gen-Case000,start,Role 3,2012-04-19 08:52:31,2012-04-19 11:10:09
170,gen-Case000,start,Role 3,2012-04-19 15:09:19,2012-04-19 16:41:06
171,gen-Case000,start,Role 6,2012-04-19 20:29:02,2012-04-19 21:56:20
172,gen-Case000,start,Role 3,2012-04-20 00:07:43,2012-04-20 01:27:38
173,gen-Case000,start,Role 6,2012-04-20 05:02:54,2012-04-20 06:28:56
0,gen-Case001,Turning & Milling,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case001,Turning & Milling,Role 1,2012-03-13 02:41:22,2012-03-13 04:59:26
2,gen-Case001,Turning & Milling Q.C.,Role 1,2012-03-13 05:32:59,2012-03-13 07:46:57
3,gen-Case001,Lapping,Role 1,2012-03-13 09:09:32,2012-03-13 10:49:52
4,gen-Case001,start,Role 1,2012-03-13 14:47:03,2012-03-13 16:07:16
5,gen-Case001,start,Role 1,2012-03-13 17:44:28,2012-03-13 19:42:38
6,gen-Case001,start,Role 5,2012-03-13 21:16:34,2012-03-13 23:12:43
7,gen-Case001,start,Role 3,2012-03-14 11:52:02,2012-03-14 13:02:17
8,gen-Case001,start,Role 3,2012-03-14 16:50:33,2012-03-14 18:02:49
9,gen-Case001,start,Role 6,2012-03-14 22:06:35,2012-03-14 23:29:13
10,gen-Case001,start,Role 6,2012-03-15 01:19:02,2012-03-15 02:40:17
11,gen-Case001,start,Role 6,2012-03-15 03:55:10,2012-03-15 05:22:53
12,gen-Case001,start,Role 6,2012-03-15 06:17:39,2012-03-15 08:04:04
13,gen-Case001,start,Role 1,2012-03-15 08:44:33,2012-03-15 10:42:02
14,gen-Case001,start,Role 1,2012-03-15 11:36:38,2012-03-15 14:08:06
15,gen-Case001,start,Role 6,2012-03-15 15:26:56,2012-03-15 17:38:31
16,gen-Case001,start,Role 1,2012-03-15 19:07:35,2012-03-15 20:39:43
17,gen-Case001,start,Role 3,2012-03-15 21:53:24,2012-03-16 00:01:12
18,gen-Case001,start,Role 5,2012-03-16 03:54:08,2012-03-16 05:23:25
19,gen-Case001,start,Role 3,2012-03-16 11:07:38,2012-03-16 12:09:01
20,gen-Case001,start,Role 5,2012-03-16 15:22:12,2012-03-16 16:30:59
21,gen-Case001,start,Role 5,2012-03-16 22:40:27,2012-03-16 23:40:59
22,gen-Case001,start,Role 2,2012-03-17 04:09:56,2012-03-17 05:05:57
23,gen-Case001,start,Role 2,2012-03-17 12:41:06,2012-03-17 14:07:54
24,gen-Case001,start,Role 2,2012-03-17 21:19:16,2012-03-17 22:55:52
25,gen-Case001,start,Role 2,2012-03-18 05:37:05,2012-03-18 07:20:49
26,gen-Case001,start,Role 9,2012-03-18 15:19:59,2012-03-18 17:12:31
27,gen-Case001,start,Role 6,2012-03-18 20:30:43,2012-03-18 22:22:14
28,gen-Case001,start,Role 1,2012-03-19 00:19:10,2012-03-19 02:03:57
29,gen-Case001,start,Role 3,2012-03-19 03:11:07,2012-03-19 05:36:20
30,gen-Case001,start,Role 2,2012-03-19 09:09:00,2012-03-19 10:48:14
31,gen-Case001,start,Role 7,2012-03-20 00:30:56,2012-03-20 02:01:28
32,gen-Case001,start,Role 1,2012-03-20 18:12:33,2012-03-20 19:53:04
33,gen-Case001,start,Role 1,2012-03-20 21:32:57,2012-03-20 23:37:07
34,gen-Case001,start,Role 2,2012-03-21 01:21:02,2012-03-21 03:23:02
35,gen-Case001,start,Role 14,2012-03-21 16:53:32,2012-03-21 18:27:53
36,gen-Case001,start,Role 3,2012-03-21 21:55:30,2012-03-21 23:27:51
37,gen-Case001,start,Role 12,2012-03-22 03:51:29,2012-03-22 05:24:01
38,gen-Case001,start,Role 9,2012-03-22 07:06:41,2012-03-22 08:31:01
39,gen-Case001,start,Role 1,2012-03-22 09:49:17,2012-03-22 11:31:08
40,gen-Case001,start,end,2012-03-22 12:36:02,2012-03-22 14:56:28
41,gen-Case001,start,Role 1,2012-03-22 22:29:40,2012-03-22 23:57:43
42,gen-Case001,start,Role 1,2012-03-23 01:45:19,2012-03-23 03:25:27
43,gen-Case001,start,Role 6,2012-03-23 05:45:12,2012-03-23 07:31:35
