caseid,task,user,start_timestamp,end_timestamp
gen-Case07,start,Role 7,2012-03-21 04:50:51+0000,2012-03-21 07:22:12+0000
gen-Case07,start,Role 1,2012-03-21 07:22:12+0000,2012-03-21 09:45:40+0000
gen-Case07,start,Role 2,2012-03-21 09:45:40+0000,2012-03-21 12:04:04+0000
gen-Case07,start,end,2012-03-21 12:04:04+0000,2012-03-21 14:28:57+0000
gen-Case07,start,Role 3,2012-03-21 14:37:50+0000,2012-03-21 17:26:44+0000
gen-Case07,start,Role 3,2012-03-21 17:26:44+0000,2012-03-21 20:00:00+0000
gen-Case07,start,Role 1,2012-03-21 20:07:18+0000,2012-03-21 22:37:56+0000
gen-Case07,start,Role 1,2012-03-22 01:30:39+0000,2012-03-22 03:55:56+0000
gen-Case07,start,Role 1,2012-03-22 08:02:16+0000,2012-03-22 10:20:01+0000
gen-Case07,start,Role 2,2012-03-22 14:55:10+0000,2012-03-22 17:07:44+0000
gen-Case07,start,Role 1,2012-03-22 19:05:44+0000,2012-03-22 21:17:43+0000
gen-Case07,start,Role 1,2012-03-23 00:40:20+0000,2012-03-23 02:50:32+0000
gen-Case07,start,Role 1,2012-03-23 07:21:21+0000,2012-03-23 09:29:08+0000
gen-Case07,start,Role 1,2012-03-23 14:13:01+0000,2012-03-23 16:18:35+0000
gen-Case07,start,Role 2,2012-03-23 20:56:48+0000,2012-03-23 22:59:55+0000
gen-Case07,start,Role 1,2012-03-24 01:19:46+0000,2012-03-24 03:25:34+0000
gen-Case07,start,Role 3,2012-03-24 07:02:46+0000,2012-03-24 09:08:13+0000
gen-Case07,start,Role 1,2012-03-24 11:30:50+0000,2012-03-24 13:37:38+0000
gen-Case07,start,Role 1,2012-03-24 17:48:18+0000,2012-03-24 19:54:56+0000
gen-Case07,start,Role 1,2012-03-25 00:39:15+0000,2012-03-25 02:42:00+0000
gen-Case07,start,Role 2,2012-03-25 07:44:48+0000,2012-03-25 09:44:18+0000
gen-Case07,start,Role 5,2012-03-25 12:14:00+0000,2012-03-25 14:17:33+0000
gen-Case07,start,Role 1,2012-03-25 17:56:24+0000,2012-03-25 19:30:28+0000
gen-Case07,start,Role 1,2012-03-25 22:14:58+0000,2012-03-25 23:50:38+0000
gen-Case07,start,Role 1,2012-03-26 02:15:33+0000,2012-03-26 03:59:06+0000
gen-Case07,start,Role 1,2012-03-26 05:47:31+0000,2012-03-26 07:33:55+0000
gen-Case07,start,Role 3,2012-03-26 09:23:01+0000,2012-03-26 11:11:28+0000
gen-Case07,start,Role 13,2012-03-26 11:11:28+0000,2012-03-26 13:02:49+0000
gen-Case07,start,Role 10,2012-03-26 14:57:50+0000,2012-03-26 16:34:52+0000
gen-Case07,start,Role 1,2012-03-26 19:41:13+0000,2012-03-26 21:37:05+0000
gen-Case07,start,Role 1,2012-03-27 00:52:43+0000,2012-03-27 02:47:52+0000
gen-Case07,start,Role 1,2012-03-27 07:29:56+0000,2012-03-27 09:25:02+0000
gen-Case07,start,Role 3,2012-03-27 14:16:24+0000,2012-03-27 16:09:59+0000
gen-Case07,start,Role 1,2012-03-27 18:07:40+0000,2012-03-27 20:03:36+0000
gen-Case07,start,Role 1,2012-03-27 23:11:17+0000,2012-03-28 01:09:59+0000
gen-Case07,start,Role 1,2012-03-28 04:52:24+0000,2012-03-28 06:49:21+0000
gen-Case07,start,Role 1,2012-03-28 10:56:50+0000,2012-03-28 12:50:49+0000
gen-Case07,start,Role 1,2012-03-28 17:40:21+0000,2012-03-28 19:33:14+0000
gen-Case07,start,Role 1,2012-03-29 00:19:54+0000,2012-03-29 02:11:51+0000
gen-Case07,start,Role 3,2012-03-29 06:57:27+0000,2012-03-29 08:48:44+0000
gen-Case07,start,Role 2,2012-03-29 10:59:22+0000,2012-03-29 12:51:46+0000
gen-Case07,start,Role 3,2012-03-29 15:13:26+0000,2012-03-29 17:15:28+0000
gen-Case07,start,Role 1,2012-03-29 18:43:46+0000,2012-03-29 20:47:56+0000
gen-Case07,start,Role 3,2012-03-30 00:58:08+0000,2012-03-30 03:04:05+0000
gen-Case07,start,Role 1,2012-03-30 06:00:31+0000,2012-03-30 08:06:49+0000
gen-Case07,start,Role 1,2012-03-30 13:01:21+0000,2012-03-30 15:06:50+0000
gen-Case07,start,Role 1,2012-03-30 20:28:31+0000,2012-03-30 22:29:44+0000
gen-Case07,start,Role 1,2012-03-31 03:52:03+0000,2012-03-31 05:50:10+0000
gen-Case07,start,Role 5,2012-03-31 10:47:47+0000,2012-03-31 12:43:07+0000
gen-Case07,start,Role 1,2012-03-31 17:17:49+0000,2012-03-31 18:42:08+0000
gen-Case07,start,Role 1,2012-03-31 22:03:10+0000,2012-03-31 23:30:08+0000
gen-Case07,start,Role 3,2012-04-01 02:20:31+0000,2012-04-01 03:56:09+0000
gen-Case07,start,Role 3,2012-04-01 04:10:07+0000,2012-04-01 05:53:12+0000
gen-Case07,start,Role 2,2012-04-01 05:54:57+0000,2012-04-01 07:43:41+0000
gen-Case07,start,Role 1,2012-04-01 09:09:29+0000,2012-04-01 11:09:59+0000
gen-Case07,start,Role 1,2012-04-01 13:28:07+0000,2012-04-01 15:31:35+0000
gen-Case07,start,Role 1,2012-04-01 19:59:23+0000,2012-04-01 21:59:52+0000
gen-Case07,start,Role 1,2012-04-02 02:53:26+0000,2012-04-02 04:51:16+0000
gen-Case07,start,Role 3,2012-04-02 09:14:45+0000,2012-04-02 11:10:32+0000
gen-Case07,start,Role 13,2012-04-02 11:55:46+0000,2012-04-02 13:53:17+0000
gen-Case07,start,Role 3,2012-04-02 15:13:11+0000,2012-04-02 16:50:56+0000
gen-Case07,start,Role 3,2012-04-02 16:50:56+0000,2012-04-02 18:33:33+0000
gen-Case07,start,Role 1,2012-04-02 18:33:33+0000,2012-04-02 20:24:15+0000
gen-Case07,start,Role 1,2012-04-02 21:59:21+0000,2012-04-02 23:55:35+0000
gen-Case07,start,Role 3,2012-04-03 03:51:35+0000,2012-04-03 05:46:41+0000
gen-Case07,start,Role 1,2012-04-03 08:35:10+0000,2012-04-03 10:31:58+0000
gen-Case07,start,Role 1,2012-04-03 14:50:40+0000,2012-04-03 16:49:50+0000
gen-Case07,start,Role 3,2012-04-03 21:38:37+0000,2012-04-03 23:35:35+0000
gen-Case07,start,Role 1,2012-04-04 02:18:43+0000,2012-04-04 04:16:36+0000
gen-Case07,start,Role 3,2012-04-04 08:26:49+0000,2012-04-04 10:25:32+0000
gen-Case07,start,Role 1,2012-04-04 13:01:36+0000,2012-04-04 15:00:02+0000
gen-Case07,start,Role 1,2012-04-04 19:19:31+0000,2012-04-04 21:20:26+0000
gen-Case07,start,Role 1,2012-04-05 02:28:56+0000,2012-04-05 04:27:39+0000
gen-Case07,start,Role 1,2012-04-05 10:03:48+0000,2012-04-05 12:00:38+0000
gen-Case07,start,Role 1,2012-04-05 17:29:35+0000,2012-04-05 19:24:04+0000
gen-Case07,start,Role 1,2012-04-06 01:06:00+0000,2012-04-06 02:59:03+0000
gen-Case07,start,Role 6,2012-04-06 08:23:55+0000,2012-04-06 10:15:25+0000
gen-Case07,start,Role 3,2012-04-06 18:50:39+0000,2012-04-06 21:04:19+0000
gen-Case07,start,Role 3,2012-04-07 02:59:32+0000,2012-04-07 04:59:21+0000
gen-Case07,start,Role 2,2012-04-07 10:02:07+0000,2012-04-07 12:04:02+0000
gen-Case07,start,Role 1,2012-04-07 16:37:38+0000,2012-04-07 18:49:03+0000
gen-Case07,start,Role 1,2012-04-07 23:53:58+0000,2012-04-08 02:04:34+0000
gen-Case07,start,Role 1,2012-04-08 08:14:08+0000,2012-04-08 10:21:00+0000
gen-Case07,start,Role 1,2012-04-08 16:19:43+0000,2012-04-08 18:22:40+0000
gen-Case07,start,Role 3,2012-04-08 23:26:50+0000,2012-04-09 01:26:30+0000
gen-Case07,start,Role 3,2012-04-09 02:44:17+0000,2012-04-09 04:44:16+0000
gen-Case07,start,Role 1,2012-04-09 05:42:21+0000,2012-04-09 07:42:33+0000
gen-Case07,start,Role 3,2012-04-09 10:53:28+0000,2012-04-09 12:55:27+0000
gen-Case07,start,Role 3,2012-04-09 15:28:58+0000,2012-04-09 17:30:14+0000
gen-Case07,start,Role 1,2012-04-09 20:33:44+0000,2012-04-09 22:36:57+0000
gen-Case07,start,Role 1,2012-04-10 03:35:54+0000,2012-04-10 05:40:38+0000
gen-Case07,start,Role 1,2012-04-10 11:48:20+0000,2012-04-10 13:50:06+0000
gen-Case07,start,Role 1,2012-04-10 20:15:38+0000,2012-04-10 22:14:29+0000
gen-Case07,start,Role 3,2012-04-11 04:18:30+0000,2012-04-11 06:14:53+0000
gen-Case07,start,Role 3,2012-04-11 09:13:35+0000,2012-04-11 11:10:20+0000
gen-Case07,start,Role 2,2012-04-11 13:28:25+0000,2012-04-11 15:25:19+0000
gen-Case07,start,Role 3,2012-04-11 18:05:20+0000,2012-04-11 20:10:46+0000
gen-Case07,start,Role 3,2012-04-11 22:22:16+0000,2012-04-12 00:30:26+0000
gen-Case07,start,Role 5,2012-04-12 03:25:36+0000,2012-04-12 05:36:22+0000
gen-Case07,start,Role 3,2012-04-12 09:55:49+0000,2012-04-12 11:35:30+0000
gen-Case07,start,Role 3,2012-04-12 12:32:18+0000,2012-04-12 14:20:49+0000
gen-Case07,start,Role 3,2012-04-12 15:13:05+0000,2012-04-12 17:10:10+0000
gen-Case07,start,Role 1,2012-04-12 18:17:13+0000,2012-04-12 20:18:07+0000
gen-Case07,start,Role 3,2012-04-12 23:10:36+0000,2012-04-13 01:13:07+0000
gen-Case07,start,Role 3,2012-04-13 03:18:11+0000,2012-04-13 05:20:36+0000
gen-Case07,start,Role 2,2012-04-13 07:46:36+0000,2012-04-13 09:50:59+0000
gen-Case07,start,Role 1,2012-04-13 12:41:08+0000,2012-04-13 14:50:41+0000
gen-Case07,start,Role 1,2012-04-13 18:13:48+0000,2012-04-13 20:23:55+0000
gen-Case07,start,Role 1,2012-04-14 01:03:20+0000,2012-04-14 03:10:40+0000
gen-Case07,start,Role 1,2012-04-14 07:58:08+0000,2012-04-14 10:02:58+0000
gen-Case07,start,Role 3,2012-04-14 14:13:08+0000,2012-04-14 16:15:31+0000
gen-Case07,start,Role 1,2012-04-14 17:27:28+0000,2012-04-14 19:29:19+0000
gen-Case07,start,Role 3,2012-04-14 22:20:03+0000,2012-04-15 00:22:22+0000
gen-Case07,start,Role 1,2012-04-15 01:51:39+0000,2012-04-15 03:52:03+0000
gen-Case07,start,Role 1,2012-04-15 08:05:52+0000,2012-04-15 10:08:31+0000
gen-Case07,start,Role 7,2012-04-15 15:26:09+0000,2012-04-15 17:26:09+0000
gen-Case07,start,Role 7,2012-04-15 21:29:32+0000,2012-04-15 23:30:48+0000
gen-Case07,start,Role 3,2012-04-16 02:35:29+0000,2012-04-16 04:45:41+0000
gen-Case07,start,Role 9,2012-04-16 06:44:01+0000,2012-04-16 09:00:17+0000
gen-Case07,start,Role 1,2012-04-16 14:16:37+0000,2012-04-16 16:56:33+0000
gen-Case07,start,Role 2,2012-04-16 22:20:34+0000,2012-04-17 00:46:41+0000
gen-Case07,start,Role 5,2012-04-17 03:47:43+0000,2012-04-17 06:13:41+0000
gen-Case07,start,Role 1,2012-04-17 09:12:08+0000,2012-04-17 10:56:02+0000
gen-Case07,start,Role 3,2012-04-17 12:13:48+0000,2012-04-17 13:58:39+0000
gen-Case07,start,Role 11,2012-04-17 13:58:39+0000,2012-04-17 15:58:02+0000
gen-Case07,start,Role 12,2012-04-17 18:23:54+0000,2012-04-17 20:53:26+0000
gen-Case07,start,Role 3,2012-04-18 00:43:26+0000,2012-04-18 02:26:06+0000
gen-Case07,start,Role 3,2012-04-18 03:06:12+0000,2012-04-18 04:54:52+0000
gen-Case07,start,end,2012-04-18 04:54:52+0000,2012-04-18 06:51:17+0000
gen-Case07,start,Role 1,2012-04-18 09:02:54+0000,2012-04-18 11:22:35+0000
gen-Case07,start,Role 1,2012-04-18 14:46:08+0000,2012-04-18 16:58:35+0000
gen-Case07,start,Role 3,2012-04-18 22:14:24+0000,2012-04-19 00:22:40+0000
gen-Case07,start,Role 1,2012-04-19 03:48:06+0000,2012-04-19 05:54:47+0000
gen-Case07,start,Role 1,2012-04-19 10:21:25+0000,2012-04-19 12:27:53+0000
gen-Case07,start,Role 1,2012-04-19 16:50:32+0000,2012-04-19 18:53:11+0000
gen-Case07,start,Role 1,2012-04-19 23:19:38+0000,2012-04-20 01:19:56+0000
gen-Case07,start,Role 3,2012-04-20 05:40:08+0000,2012-04-20 07:37:03+0000
gen-Case07,start,Role 1,2012-04-20 09:51:20+0000,2012-04-20 11:48:35+0000
gen-Case07,start,Role 1,2012-04-20 15:39:53+0000,2012-04-20 17:39:22+0000
gen-Case07,start,Role 1,2012-04-20 22:16:45+0000,2012-04-21 00:14:03+0000
gen-Case07,start,Role 1,2012-04-21 05:25:07+0000,2012-04-21 07:20:04+0000
gen-Case07,start,Role 1,2012-04-21 13:20:50+0000,2012-04-21 15:14:33+0000
gen-Case07,start,Role 1,2012-04-21 21:10:05+0000,2012-04-21 23:02:03+0000
gen-Case07,start,Role 1,2012-04-22 04:46:54+0000,2012-04-22 06:37:26+0000
gen-Case07,start,Role 1,2012-04-22 12:02:48+0000,2012-04-22 13:52:05+0000
gen-Case07,start,Role 1,2012-04-22 19:16:22+0000,2012-04-22 21:05:13+0000
gen-Case07,start,Role 1,2012-04-23 02:31:43+0000,2012-04-23 04:20:13+0000
gen-Case07,start,Role 1,2012-04-23 09:40:02+0000,2012-04-23 11:27:46+0000
gen-Case07,start,Role 1,2012-04-23 16:52:35+0000,2012-04-23 18:40:11+0000
gen-Case07,start,Role 3,2012-04-24 00:09:08+0000,2012-04-24 01:56:39+0000
gen-Case07,start,Role 3,2012-04-24 04:47:29+0000,2012-04-24 06:36:26+0000
gen-Case07,start,Role 1,2012-04-24 08:46:13+0000,2012-04-24 10:38:34+0000
gen-Case07,start,Role 1,2012-04-24 14:35:00+0000,2012-04-24 16:31:40+0000
gen-Case08,Turning,Role 1,2012-03-13 05:23:18+0000,2012-03-13 08:10:32+0000
gen-Case08,Turning & Milling,Role 1,2012-03-13 15:05:36+0000,2012-03-13 17:24:28+0000
gen-Case08,Turning & Milling,Role 3,2012-03-14 01:39:13+0000,2012-03-14 03:41:48+0000
gen-Case08,Turning & Milling,Role 1,2012-03-14 12:03:18+0000,2012-03-14 13:55:13+0000
gen-Case08,Turning & Milling,Role 1,2012-03-14 23:08:57+0000,2012-03-15 00:55:04+0000
gen-Case08,Turning & Milling,Role 1,2012-03-15 11:08:07+0000,2012-03-15 12:45:59+0000
gen-Case08,Turning & Milling,Role 3,2012-03-15 23:59:23+0000,2012-03-16 01:31:29+0000
gen-Case08,Turning & Milling,Role 7,2012-03-16 14:30:21+0000,2012-03-16 15:54:47+0000
gen-Case08,Lapping,Role 7,2012-03-17 03:23:21+0000,2012-03-17 04:39:58+0000
gen-Case08,Lapping,Role 2,2012-03-17 20:22:28+0000,2012-03-17 21:41:50+0000
gen-Case08,Turning & Milling Q.C.,Role 2,2012-03-18 14:16:28+0000,2012-03-18 15:39:35+0000
gen-Case08,Lapping,Role 3,2012-03-19 08:18:33+0000,2012-03-19 09:39:30+0000
gen-Case08,start,Role 3,2012-03-20 03:10:30+0000,2012-03-20 04:38:06+0000
gen-Case08,start,Role 3,2012-03-20 21:30:07+0000,2012-03-20 23:17:36+0000
gen-Case08,start,Role 3,2012-03-21 11:47:36+0000,2012-03-21 13:47:54+0000
gen-Case08,start,Role 2,2012-03-21 21:12:54+0000,2012-03-21 23:21:00+0000
gen-Case08,start,Role 7,2012-03-22 02:15:28+0000,2012-03-22 04:39:06+0000
gen-Case08,start,Role 2,2012-03-22 04:45:13+0000,2012-03-22 07:15:02+0000
gen-Case08,start,Role 3,2012-03-22 07:15:02+0000,2012-03-22 09:49:38+0000
gen-Case08,start,Role 3,2012-03-22 09:49:38+0000,2012-03-22 12:23:49+0000
gen-Case08,start,Role 2,2012-03-22 12:23:49+0000,2012-03-22 14:55:50+0000
gen-Case08,start,Role 7,2012-03-22 14:55:50+0000,2012-03-22 17:27:29+0000
gen-Case08,start,Role 2,2012-03-22 17:27:29+0000,2012-03-22 19:58:35+0000
gen-Case08,start,Role 3,2012-03-22 19:58:35+0000,2012-03-22 22:33:03+0000
gen-Case08,start,end,2012-03-22 22:33:03+0000,2012-03-23 01:09:42+0000
gen-Case08,start,Role 1,2012-03-23 04:14:11+0000,2012-03-23 07:09:54+0000
gen-Case08,start,Role 1,2012-03-23 11:11:43+0000,2012-03-23 13:48:09+0000
gen-Case08,start,Role 12,2012-03-23 18:16:01+0000,2012-03-23 20:45:24+0000
gen-Case08,start,Role 3,2012-03-23 22:54:58+0000,2012-03-24 00:42:16+0000
gen-Case08,start,Role 2,2012-03-24 00:42:16+0000,2012-03-24 02:30:57+0000
gen-Case08,start,end,2012-03-24 02:30:57+0000,2012-03-24 04:28:21+0000
gen-Case08,start,Role 1,2012-03-24 05:40:12+0000,2012-03-24 08:00:19+0000
gen-Case08,start,Role 3,2012-03-24 10:33:52+0000,2012-03-24 12:48:19+0000
gen-Case08,start,Role 1,2012-03-24 15:24:07+0000,2012-03-24 17:38:05+0000
gen-Case08,start,Role 1,2012-03-24 21:34:50+0000,2012-03-24 23:49:04+0000
gen-Case08,start,Role 1,2012-03-25 04:09:08+0000,2012-03-25 06:19:20+0000
gen-Case08,start,Role 1,2012-03-25 10:50:21+0000,2012-03-25 12:56:10+0000
gen-Case08,start,Role 1,2012-03-25 17:22:32+0000,2012-03-25 19:23:53+0000
gen-Case08,start,Role 1,2012-03-25 23:43:02+0000,2012-03-26 01:40:38+0000
gen-Case08,start,Role 1,2012-03-26 05:55:20+0000,2012-03-26 07:50:41+0000
gen-Case08,start,Role 1,2012-03-26 12:05:21+0000,2012-03-26 13:58:53+0000
gen-Case08,start,Role 3,2012-03-26 18:30:43+0000,2012-03-26 20:23:28+0000
gen-Case08,start,Role 2,2012-03-26 22:40:55+0000,2012-03-27 00:33:48+0000
gen-Case08,start,Role 3,2012-03-27 03:43:36+0000,2012-03-27 05:46:09+0000
gen-Case08,start,Role 1,2012-03-27 08:05:14+0000,2012-03-27 10:10:33+0000
gen-Case08,start,Role 1,2012-03-27 14:34:06+0000,2012-03-27 16:40:15+0000
gen-Case08,start,Role 1,2012-03-27 22:05:04+0000,2012-03-28 00:07:33+0000
gen-Case08,start,Role 3,2012-03-28 05:46:51+0000,2012-03-28 07:46:08+0000
gen-Case08,start,Role 3,2012-03-28 10:04:02+0000,2012-03-28 12:04:11+0000
gen-Case08,start,Role 1,2012-03-28 13:48:11+0000,2012-03-28 15:49:10+0000
gen-Case08,start,Role 1,2012-03-28 19:26:37+0000,2012-03-28 21:28:50+0000
gen-Case08,start,Role 7,2012-03-29 02:15:35+0000,2012-03-29 04:15:15+0000
gen-Case08,start,Role 3,2012-03-29 07:37:14+0000,2012-03-29 09:39:16+0000
gen-Case08,start,Role 1,2012-03-29 12:03:11+0000,2012-03-29 14:11:03+0000
gen-Case08,start,Role 1,2012-03-29 18:06:26+0000,2012-03-29 20:15:01+0000
gen-Case08,start,Role 1,2012-03-30 00:47:11+0000,2012-03-30 02:52:59+0000
gen-Case08,start,Role 3,2012-03-30 07:28:47+0000,2012-03-30 09:31:57+0000
gen-Case08,start,Role 1,2012-03-30 11:16:08+0000,2012-03-30 13:19:49+0000
gen-Case08,start,Role 3,2012-03-30 16:49:45+0000,2012-03-30 18:52:07+0000
gen-Case08,start,Role 3,2012-03-30 20:49:04+0000,2012-03-30 22:49:33+0000
gen-Case08,start,Role 1,2012-03-31 01:05:46+0000,2012-03-31 03:07:44+0000
gen-Case08,start,Role 1,2012-03-31 07:21:44+0000,2012-03-31 09:25:59+0000
gen-Case08,start,Role 1,2012-03-31 14:58:00+0000,2012-03-31 16:59:41+0000
gen-Case08,start,Role 3,2012-03-31 23:08:14+0000,2012-04-01 01:07:09+0000
gen-Case08,start,Role 1,2012-04-01 04:34:41+0000,2012-04-01 06:33:49+0000
gen-Case08,start,Role 1,2012-04-01 11:19:23+0000,2012-04-01 13:20:05+0000
gen-Case08,start,Role 1,2012-04-01 18:32:12+0000,2012-04-01 20:30:36+0000
gen-Case08,start,Role 3,2012-04-02 02:11:16+0000,2012-04-02 04:06:22+0000
gen-Case08,start,Role 2,2012-04-02 07:11:44+0000,2012-04-02 09:06:53+0000
gen-Case08,start,Role 5,2012-04-02 12:01:33+0000,2012-04-02 14:04:58+0000
gen-Case08,start,Role 5,2012-04-02 17:45:49+0000,2012-04-02 19:21:29+0000
gen-Case08,start,Role 3,2012-04-02 21:51:57+0000,2012-04-02 23:00:01+0000
gen-Case08,start,Role 1,2012-04-02 23:00:01+0000,2012-04-03 00:25:58+0000
gen-Case08,start,Role 1,2012-04-03 00:25:58+0000,2012-04-03 02:04:07+0000
gen-Case08,start,Role 1,2012-04-03 02:04:07+0000,2012-04-03 03:47:27+0000
gen-Case08,start,Role 1,2012-04-03 04:18:26+0000,2012-04-03 06:04:03+0000
gen-Case08,start,Role 1,2012-04-03 07:34:05+0000,2012-04-03 09:21:16+0000
gen-Case08,start,Role 3,2012-04-03 11:49:07+0000,2012-04-03 13:37:19+0000
gen-Case08,start,Role 3,2012-04-03 14:22:54+0000,2012-04-03 16:13:51+0000
gen-Case08,start,Role 3,2012-04-03 16:30:58+0000,2012-04-03 18:25:47+0000
gen-Case08,start,Role 1,2012-04-03 19:04:10+0000,2012-04-03 21:03:16+0000
gen-Case08,start,Role 3,2012-04-03 23:59:22+0000,2012-04-04 02:02:38+0000
gen-Case08,start,Role 1,2012-04-04 04:24:21+0000,2012-04-04 06:28:12+0000
gen-Case08,start,Role 1,2012-04-04 10:37:31+0000,2012-04-04 12:42:05+0000
gen-Case08,start,Role 1,2012-04-04 17:44:32+0000,2012-04-04 19:43:49+0000
gen-Case08,start,Role 1,2012-04-05 01:20:52+0000,2012-04-05 03:17:37+0000
gen-Case08,start,Role 3,2012-04-05 09:03:28+0000,2012-04-05 10:58:10+0000
gen-Case08,start,Role 3,2012-04-05 13:36:44+0000,2012-04-05 15:31:48+0000
gen-Case08,start,Role 1,2012-04-05 17:37:35+0000,2012-04-05 19:34:23+0000
gen-Case08,start,Role 1,2012-04-05 23:29:57+0000,2012-04-06 01:30:08+0000
gen-Case08,start,Role 1,2012-04-06 06:43:49+0000,2012-04-06 08:42:31+0000
gen-Case08,start,Role 3,2012-04-06 14:46:50+0000,2012-04-06 16:43:50+0000
gen-Case08,start,Role 2,2012-04-06 20:30:02+0000,2012-04-06 22:27:29+0000
gen-Case08,start,Role 7,2012-04-07 01:43:58+0000,2012-04-07 03:48:31+0000
gen-Case08,start,Role 3,2012-04-07 06:29:39+0000,2012-04-07 08:41:23+0000
gen-Case08,start,Role 5,2012-04-07 10:23:50+0000,2012-04-07 12:39:23+0000
gen-Case08,start,Role 1,2012-04-07 15:21:14+0000,2012-04-07 17:00:13+0000
gen-Case08,start,Role 1,2012-04-07 18:29:10+0000,2012-04-07 20:07:29+0000
gen-Case08,start,Role 1,2012-04-07 21:06:45+0000,2012-04-07 22:52:24+0000
gen-Case08,start,end,2012-04-07 23:07:40+0000,2012-04-08 00:58:08+0000
gen-Case08,start,Role 1,2012-04-08 03:17:10+0000,2012-04-08 05:34:06+0000
gen-Case08,start,Role 1,2012-04-08 09:22:17+0000,2012-04-08 11:28:38+0000
gen-Case08,start,Role 1,2012-04-08 16:33:57+0000,2012-04-08 18:38:01+0000
gen-Case08,start,Role 1,2012-04-09 00:14:23+0000,2012-04-09 02:16:05+0000
gen-Case08,start,Role 3,2012-04-09 08:05:18+0000,2012-04-09 10:05:13+0000
gen-Case08,start,Role 1,2012-04-09 13:18:03+0000,2012-04-09 15:18:02+0000
gen-Case08,start,Role 1,2012-04-09 19:36:56+0000,2012-04-09 21:39:28+0000
gen-Case08,start,Role 3,2012-04-10 02:24:53+0000,2012-04-10 04:25:03+0000
gen-Case08,start,Role 7,2012-04-10 06:56:23+0000,2012-04-10 08:55:41+0000
gen-Case08,start,Role 2,2012-04-10 11:32:12+0000,2012-04-10 13:38:32+0000
gen-Case08,start,Role 2,2012-04-10 14:57:56+0000,2012-04-10 17:13:02+0000
gen-Case08,start,Role 7,2012-04-10 18:57:54+0000,2012-04-10 21:20:33+0000
gen-Case08,start,Role 5,2012-04-10 23:01:22+0000,2012-04-11 01:28:45+0000
gen-Case08,start,Role 3,2012-04-11 01:45:24+0000,2012-04-11 03:27:15+0000
gen-Case08,start,Role 1,2012-04-11 03:27:15+0000,2012-04-11 05:25:42+0000
gen-Case08,start,Role 1,2012-04-11 05:25:42+0000,2012-04-11 07:26:42+0000
gen-Case08,start,Role 1,2012-04-11 07:26:42+0000,2012-04-11 09:29:03+0000
gen-Case08,start,Role 1,2012-04-11 09:29:03+0000,2012-04-11 11:31:00+0000
gen-Case08,start,Role 1,2012-04-11 11:52:54+0000,2012-04-11 13:53:38+0000
gen-Case08,start,Role 1,2012-04-11 15:40:04+0000,2012-04-11 17:39:33+0000
gen-Case08,start,Role 3,2012-04-11 20:39:02+0000,2012-04-11 22:37:02+0000
gen-Case08,start,Role 1,2012-04-12 00:23:35+0000,2012-04-12 02:21:55+0000
gen-Case08,start,Role 1,2012-04-12 06:00:55+0000,2012-04-12 08:03:24+0000
gen-Case08,start,Role 1,2012-04-12 12:39:21+0000,2012-04-12 14:40:38+0000
gen-Case08,start,Role 3,2012-04-12 20:05:20+0000,2012-04-12 22:04:01+0000
gen-Case08,start,Role 1,2012-04-13 00:58:01+0000,2012-04-13 02:56:17+0000
gen-Case08,start,Role 1,2012-04-13 07:04:45+0000,2012-04-13 09:04:36+0000
gen-Case08,start,Role 9,2012-04-13 13:56:09+0000,2012-04-13 15:52:07+0000
gen-Case08,start,Role 6,2012-04-13 23:34:38+0000,2012-04-14 01:52:09+0000
gen-Case08,start,Role 1,2012-04-14 12:39:08+0000,2012-04-14 15:10:20+0000
gen-Case08,start,Role 1,2012-04-15 00:59:08+0000,2012-04-15 03:12:48+0000
gen-Case08,start,Role 1,2012-04-15 12:24:59+0000,2012-04-15 14:35:44+0000
gen-Case08,start,Role 7,2012-04-15 22:50:27+0000,2012-04-16 00:57:09+0000
gen-Case08,start,Role 3,2012-04-16 05:54:27+0000,2012-04-16 08:02:23+0000
gen-Case08,start,Role 3,2012-04-16 11:30:08+0000,2012-04-16 13:40:38+0000
gen-Case08,start,Role 2,2012-04-16 16:13:49+0000,2012-04-16 18:25:51+0000
gen-Case08,start,Role 3,2012-04-16 20:38:40+0000,2012-04-16 22:58:08+0000
gen-Case08,start,Role 10,2012-04-17 00:53:42+0000,2012-04-17 03:12:38+0000
gen-Case08,start,Role 1,2012-04-17 08:52:24+0000,2012-04-17 11:32:53+0000
gen-Case08,start,Role 1,2012-04-17 17:31:47+0000,2012-04-17 19:54:24+0000
gen-Case08,start,Role 1,2012-04-18 02:17:42+0000,2012-04-18 04:33:50+0000
gen-Case08,start,Role 3,2012-04-18 10:33:28+0000,2012-04-18 12:44:02+0000
gen-Case08,start,Role 3,2012-04-18 15:37:31+0000,2012-04-18 17:46:44+0000
gen-Case08,start,Role 1,2012-04-18 20:00:56+0000,2012-04-18 22:07:52+0000
gen-Case08,start,Role 3,2012-04-19 01:50:58+0000,2012-04-19 03:57:55+0000
gen-Case08,start,Role 1,2012-04-19 06:46:24+0000,2012-04-19 08:51:36+0000
gen-Case08,start,Role 3,2012-04-19 13:34:06+0000,2012-04-19 15:40:56+0000
gen-Case08,start,Role 1,2012-04-19 19:13:24+0000,2012-04-19 21:18:43+0000
gen-Case08,start,Role 1,2012-04-20 02:37:25+0000,2012-04-20 04:42:26+0000
