caseid,task,user,start_timestamp,end_timestamp
Case112,Lapping,ID4718,2012/03/22 17:00:00,2012/03/22 21:33:00
Case112,Final Inspection Q.C.,ID4287,2012/03/25 17:49:00,2012/03/26 00:03:00
Case112,Packing,ID4820,2012/03/29 08:00:00,2012/03/29 09:00:00
Case112,Final Inspection Q.C.,ID4287,2012/03/29 17:00:00,2012/03/29 17:34:00
Case113,SETUP     Turning & Milling,ID4932,2012/03/15 10:09:00,2012/03/15 13:49:00
Case113,Turning & Milling,ID4529,2012/03/15 14:06:00,2012/03/15 22:56:00
Case113,Turning & Milling Q.C.,ID4493,2012/03/16 14:03:00,2012/03/16 18:04:00
Case113,Laser Marking,ID0998,2012/03/16 18:15:00,2012/03/16 18:39:00
Case114,Turning & Milling,ID4794,2012/02/29 09:03:00,2012/02/29 13:53:00
Case114,Turning & Milling Q.C.,ID4618,2012/02/29 13:56:00,2012/02/29 15:19:00
Case114,Turning & Milling,ID4718,2012/02/29 14:10:00,2012/02/29 15:01:00
Case114,Turning & Milling,ID4794,2012/03/01 03:16:00,2012/03/01 10:48:00
Case114,Turning & Milling Q.C.,ID4618,2012/03/05 07:00:00,2012/03/05 08:15:00
Case114,Turning & Milling Q.C.,ID4618,2012/03/06 00:40:00,2012/03/06 00:41:00
Case114,Turning & Milling Q.C.,ID4618,2012/03/07 14:56:00,2012/03/07 15:04:00
Case115,Turning & Milling,ID4932,2012/03/05 16:41:00,2012/03/05 23:01:00
Case115,Turning & Milling,ID4529,2012/03/06 07:05:00,2012/03/06 13:29:00
Case115,Turning & Milling,ID4932,2012/03/06 13:59:00,2012/03/06 15:35:00
Case115,Turning & Milling,ID4932,2012/03/06 15:35:00,2012/03/06 16:48:00
Case115,Turning & Milling,ID4932,2012/03/06 16:49:00,2012/03/06 20:48:00
Case115,Turning & Milling Q.C.,ID4287,2012/03/06 17:30:00,2012/03/06 19:00:00
Case115,Turning & Milling Q.C.,ID4287,2012/03/06 19:00:00,2012/03/06 19:50:00
Case115,Flat Grinding,ID4882,2012/03/08 21:46:00,2012/03/08 22:52:00
Case115,Flat Grinding,ID4882,2012/03/09 07:00:00,2012/03/09 08:15:00
Case115,Flat Grinding,ID4882,2012/03/09 16:05:00,2012/03/09 17:17:00
Case115,Turning & Milling Q.C.,ID4287,2012/03/11 14:00:00,2012/03/11 15:00:00
Case115,Lapping,ID4882,2012/03/11 16:46:00,2012/03/11 18:14:00
Case115,Round Grinding,ID4385,2012/03/12 03:41:00,2012/03/12 05:49:00
Case115,Round Grinding,ID4385,2012/03/12 05:50:00,2012/03/12 06:50:00
Case115,Round Grinding,ID0420,2012/03/12 06:51:00,2012/03/12 14:00:00
Case115,Round Grinding,ID4287,2012/03/12 14:00:00,2012/03/12 14:51:00
Case115,Round Grinding,ID4355,2012/03/12 14:00:00,2012/03/12 22:45:00
Case115,Round Grinding,ID4385,2012/03/12 23:07:00,2012/03/13 00:05:00
Case115,Round Grinding,ID4385,2012/03/13 00:06:00,2012/03/13 01:16:00
Case115,Round Grinding,ID4287,2012/03/21 17:57:00,2012/03/21 19:40:00
Case115,Laser Marking,ID4718,2012/03/21 19:41:00,2012/03/21 21:24:00
Case115,Final Inspection Q.C.,ID4287,2012/03/25 17:00:00,2012/03/25 18:00:00
Case115,Packing,ID4820,2012/03/26 08:00:00,2012/03/26 09:00:00
Case116,Round Grinding,ID4528,2012/02/22 13:50:00,2012/02/22 18:29:00
Case116,Round Grinding,ID4528,2012/02/22 18:29:00,2012/02/22 23:37:00
Case116,Round Grinding,ID4872,2012/02/22 23:39:00,2012/02/23 02:38:00
Case116,Packing,ID4820,2012/02/23 07:00:00,2012/02/23 08:00:00
Case116,Round Grinding,ID4528,2012/02/23 14:01:00,2012/02/23 16:04:00
Case116,Final Inspection Q.C.,ID4163,2012/02/23 14:40:00,2012/02/23 15:40:00
Case116,Round Grinding,ID4528,2012/02/23 16:05:00,2012/02/23 22:47:00
Case116,Round Grinding,ID4528,2012/02/26 22:49:00,2012/02/27 06:51:00
Case116,Round Grinding,ID4528,2012/02/27 23:00:00,2012/02/28 06:29:00
Case116,Round Grinding,ID4528,2012/02/28 22:45:00,2012/02/29 00:06:00
Case116,Packing,ID4820,2012/02/29 07:00:00,2012/02/29 08:00:00
Case116,Final Inspection Q.C.,ID4287,2012/02/29 14:00:00,2012/02/29 14:59:00
Case117,Packing,ID4820,2012/02/23 07:00:00,2012/02/23 08:00:00
Case117,Packing,ID4820,2012/02/23 07:00:00,2012/02/23 08:00:00
Case117,Final Inspection,ID4493,2012/02/23 16:46:00,2012/02/23 18:01:00
Case118,Turning & Milling,ID4429,2012/03/25 08:00:00,2012/03/25 09:15:00
Case118,Turning & Milling,ID4794,2012/03/29 04:10:00,2012/03/29 06:11:00
Case118,Turning & Milling,ID4794,2012/03/29 06:12:00,2012/03/29 09:29:00
Case118,Turning & Milling Q.C.,ID4287,2012/03/30 18:18:00,2012/03/30 19:41:00
Case119,Turning & Milling,ID4132,2012/03/20 14:12:00,2012/03/20 22:57:00
Case119,Turning & Milling,ID4132,2012/03/21 21:35:00,2012/03/21 22:30:00
Case119,Turning & Milling,ID4132,2012/03/22 14:18:00,2012/03/23 00:48:00
Case119,Turning & Milling,ID4641,2012/03/23 08:16:00,2012/03/23 13:51:00
Case119,Turning & Milling,ID4132,2012/03/25 15:19:00,2012/03/26 01:45:00
Case119,Turning & Milling,ID4132,2012/03/26 16:30:00,2012/03/27 02:00:00
Case119,Turning & Milling,ID4132,2012/03/27 16:17:00,2012/03/28 01:47:00
Case119,Turning & Milling,ID4794,2012/03/28 05:36:00,2012/03/28 12:21:00
Case119,Turning & Milling,ID4132,2012/03/28 15:20:00,2012/03/29 01:37:00
Case119,Turning & Milling,ID4794,2012/03/29 05:14:00,2012/03/29 14:42:00
Case119,Turning & Milling,ID4132,2012/03/29 15:18:00,2012/03/30 01:18:00
Case12,Turning,ID4641,2012/01/26 09:38:00,2012/01/26 14:00:00
Case12,Turning,ID4132,2012/01/26 15:17:00,2012/01/26 17:09:00
Case12,Turning Q.C.,ID4618,2012/01/26 18:11:00,2012/01/26 18:57:00
Case12,Turning,ID4132,2012/01/26 19:00:00,2012/01/27 03:29:00
Case12,Turning,ID4641,2012/01/27 03:31:00,2012/01/27 13:18:00
Case12,Turning,ID3846,2012/01/27 14:04:00,2012/01/27 19:51:00
Case12,Turning,ID4641,2012/01/29 16:06:00,2012/01/29 22:58:00
Case12,Turning,ID3846,2012/01/29 23:11:00,2012/01/30 04:59:00
Case12,Turning,ID3846,2012/01/30 05:00:00,2012/01/30 06:45:00
Case12,Turning,ID4641,2012/01/30 13:57:00,2012/01/30 16:41:00
Case12,Turning Q.C.,ID4618,2012/01/30 17:29:00,2012/01/30 18:44:00
Case12,Turning & Milling,ID0937,2012/02/05 07:00:00,2012/02/05 08:15:00
Case12,Lapping,ID0998,2012/02/05 21:00:00,2012/02/05 23:00:00
Case12,Flat Grinding,ID4882,2012/02/06 07:00:00,2012/02/06 08:15:00
Case12,Flat Grinding,ID4882,2012/02/06 16:53:00,2012/02/06 19:40:00
Case12,Laser Marking,ID0998,2012/02/06 19:47:00,2012/02/06 20:47:00
Case12,Flat Grinding,ID4882,2012/02/07 07:00:00,2012/02/07 08:15:00
Case12,Flat Grinding,ID4882,2012/02/07 07:00:00,2012/02/07 08:15:00
Case12,Final Inspection Q.C.,ID4618,2012/02/07 20:42:00,2012/02/07 23:05:00
Case12,Laser Marking,ID0998,2012/02/07 20:48:00,2012/02/07 23:38:00
Case12,Flat Grinding,ID4882,2012/02/07 20:51:00,2012/02/07 20:52:00
Case12,Flat Grinding,ID4882,2012/02/07 20:52:00,2012/02/07 22:43:00
Case12,Final Inspection Q.C.,ID4618,2012/02/13 22:50:00,2012/02/14 00:50:00
Case12,Final Inspection Q.C.,ID4618,2012/02/14 17:56:00,2012/02/14 19:39:00
Case12,Final Inspection Q.C.,ID4618,2012/02/16 22:32:00,2012/02/16 22:33:00
Case12,Packing,ID4820,2012/02/17 07:00:00,2012/02/17 08:00:00
Case120,Turning & Milling,ID4529,2012/02/26 18:19:00,2012/02/26 23:08:00
Case120,Turning & Milling,ID4429,2012/02/26 23:18:00,2012/02/27 06:26:00
Case120,Turning & Milling,ID4794,2012/02/27 07:38:00,2012/02/27 13:55:00
Case120,Turning & Milling Q.C.,ID4493,2012/03/08 15:35:00,2012/03/08 16:37:00
Case120,Laser Marking,ID0998,2012/03/08 20:32:00,2012/03/08 21:41:00
Case120,Lapping,ID0998,2012/03/13 22:52:00,2012/03/14 00:11:00
Case120,Round Grinding,ID4872,2012/03/14 14:00:00,2012/03/14 17:26:00
Case120,Round Grinding,ID4872,2012/03/14 17:26:00,2012/03/14 19:06:00
Case120,Round Grinding,ID4355,2012/03/14 19:22:00,2012/03/14 22:53:00
Case120,Round Grinding,ID4355,2012/03/14 22:54:00,2012/03/14 23:02:00
Case120,Round Grinding,ID4385,2012/03/14 23:31:00,2012/03/15 02:16:00
Case120,Final Inspection Q.C.,ID4493,2012/03/15 14:56:00,2012/03/15 16:11:00
Case121,Turning & Milling,ID4529,2012/03/06 05:00:00,2012/03/06 06:59:00
Case121,Turning & Milling,ID4529,2012/03/06 06:59:00,2012/03/06 10:00:00
Case121,Turning Q.C.,ID0937,2012/03/06 07:00:00,2012/03/06 08:15:00
Case121,Turning & Milling,ID4429,2012/03/06 13:57:00,2012/03/06 17:23:00
Case121,Turning Q.C.,ID4493,2012/03/06 14:17:00,2012/03/06 15:17:00
Case121,Turning & Milling,ID0997,2012/03/14 18:17:00,2012/03/14 19:34:00
Case121,Turning & Milling,ID4529,2012/03/14 18:19:00,2012/03/14 22:11:00
Case121,Turning & Milling,ID4932,2012/03/15 02:56:00,2012/03/15 04:55:00
Case121,Turning & Milling,ID4932,2012/03/15 04:56:00,2012/03/15 06:32:00
Case121,Turning & Milling Q.C.,ID4493,2012/03/15 16:00:00,2012/03/15 16:38:00
Case121,Laser Marking,ID0998,2012/03/16 18:15:00,2012/03/16 18:39:00
Case121,Flat Grinding,ID0998,2012/03/18 15:19:00,2012/03/18 16:52:00
Case121,Lapping,ID0998,2012/03/18 16:52:00,2012/03/18 18:43:00
Case121,Round Grinding,ID4385,2012/03/19 15:03:00,2012/03/19 17:00:00
Case121,Round Grinding,ID4385,2012/03/19 17:02:00,2012/03/19 20:19:00
Case121,Round Grinding,ID4493,2012/03/21 15:31:00,2012/03/21 17:32:00
Case121,Lapping,ID0998,2012/03/27 18:45:00,2012/03/27 21:26:00
Case121,Round Grinding,ID0420,2012/03/28 14:00:00,2012/03/28 14:40:00
Case121,Round Grinding,ID4445,2012/03/28 15:00:00,2012/03/28 21:03:00
Case122,Turning & Milling,ID4429,2012/03/04 17:14:00,2012/03/04 19:57:00
Case122,Turning & Milling,ID4429,2012/03/04 19:58:00,2012/03/05 00:59:00
Case122,Turning & Milling,ID4429,2012/03/05 13:53:00,2012/03/05 19:14:00
Case122,Turning & Milling,ID4429,2012/03/05 19:15:00,2012/03/05 22:56:00
Case122,Turning & Milling Q.C.,ID4163,2012/03/05 20:20:00,2012/03/05 21:50:00
Case122,Turning & Milling Q.C.,ID4493,2012/03/07 14:39:00,2012/03/07 15:39:00
Case122,Laser Marking,ID0998,2012/03/07 16:08:00,2012/03/07 17:23:00
Case122,Flat Grinding,ID4882,2012/03/07 17:59:00,2012/03/07 19:14:00
Case122,Lapping,ID0998,2012/03/07 22:06:00,2012/03/07 23:12:00
Case122,Round Grinding,ID4445,2012/03/08 03:11:00,2012/03/08 05:36:00
Case122,Round Grinding,ID4445,2012/03/08 05:36:00,2012/03/08 09:21:00
Case122,Round Grinding,ID4287,2012/03/13 16:00:00,2012/03/13 19:50:00
Case122,Round Grinding,ID4287,2012/03/13 21:00:00,2012/03/13 21:44:00
Case122,Lapping,ID4882,2012/03/21 07:00:00,2012/03/21 08:15:00
Case122,Lapping,ID0998,2012/03/21 15:25:00,2012/03/21 17:10:00
Case122,Round Grinding,ID4385,2012/03/21 20:52:00,2012/03/21 22:46:00
Case122,Round Grinding,ID4355,2012/03/21 23:20:00,2012/03/22 00:55:00
Case122,Round Grinding,ID4355,2012/03/22 00:56:00,2012/03/22 04:55:00
Case122,Final Inspection Q.C.,ID4163,2012/03/23 17:30:00,2012/03/23 19:51:00
Case122,Final Inspection Q.C.,ID4163,2012/03/25 15:00:00,2012/03/25 16:40:00
Case122,Laser Marking,ID0998,2012/03/25 16:40:00,2012/03/25 18:10:00
Case122,Grinding Rework,ID4528,2012/03/26 04:08:00,2012/03/26 05:55:00
Case122,Final Inspection Q.C.,ID4163,2012/03/26 15:00:00,2012/03/26 16:40:00
Case122,Final Inspection Q.C.,ID4163,2012/03/27 18:30:00,2012/03/27 19:00:00
Case122,Packing,ID4820,2012/03/28 08:00:00,2012/03/28 09:00:00
Case123,Turning & Milling,ID4429,2012/03/14 07:00:00,2012/03/14 08:15:00
Case123,Turning & Milling,ID4932,2012/03/15 06:30:00,2012/03/15 09:00:00
Case123,Turning & Milling,ID4932,2012/03/15 09:00:00,2012/03/15 13:30:00
Case123,Turning & Milling,ID4167,2012/03/15 14:31:00,2012/03/15 15:51:00
Case123,Turning & Milling,ID4167,2012/03/15 17:39:00,2012/03/16 00:56:00
Case123,Turning & Milling,ID4932,2012/03/16 02:49:00,2012/03/16 08:27:00
Case123,Turning & Milling,ID4932,2012/03/16 08:28:00,2012/03/16 10:30:00
Case123,Turning & Milling,ID4932,2012/03/16 10:31:00,2012/03/16 11:47:00
Case123,Turning & Milling,ID4167,2012/03/16 14:10:00,2012/03/16 14:12:00
Case123,Turning & Milling,ID4167,2012/03/16 14:12:00,2012/03/16 19:48:00
Case123,Turning & Milling Q.C.,ID4493,2012/03/16 15:31:00,2012/03/16 16:32:00
Case123,Turning & Milling,ID4641,2012/03/17 20:22:00,2012/03/18 07:57:00
Case123,Turning & Milling,ID4641,2012/03/18 07:56:00,2012/03/18 09:26:00
Case123,Turning & Milling,ID4932,2012/03/18 07:57:00,2012/03/18 14:13:00
Case123,Turning & Milling,ID4932,2012/03/18 13:55:00,2012/03/18 16:20:00
Case123,Turning & Milling Q.C.,ID4493,2012/03/18 14:00:00,2012/03/18 16:41:00
Case123,Turning & Milling,ID4932,2012/03/18 16:19:00,2012/03/18 16:21:00
Case123,Turning & Milling,ID4932,2012/03/18 16:20:00,2012/03/18 18:30:00
Case123,Laser Marking,ID4718,2012/03/18 22:03:00,2012/03/18 22:53:00
Case124,Turning & Milling,ID4932,2012/03/20 13:59:00,2012/03/20 21:34:00
Case124,Turning & Milling,ID4932,2012/03/20 21:35:00,2012/03/20 22:58:00
Case124,Turning & Milling,ID4429,2012/03/20 22:59:00,2012/03/21 00:54:00
Case124,Turning & Milling,ID4167,2012/03/21 00:54:00,2012/03/21 05:36:00
Case124,Turning & Milling Q.C.,ID4287,2012/03/21 19:28:00,2012/03/21 21:07:00
Case124,Laser Marking,ID0998,2012/03/21 23:01:00,2012/03/21 23:20:00
Case124,Lapping,ID4718,2012/03/22 14:32:00,2012/03/22 14:46:00
Case124,Final Inspection Q.C.,ID4287,2012/03/23 17:31:00,2012/03/23 19:16:00
Case124,Final Inspection Q.C.,ID4287,2012/03/25 18:00:00,2012/03/25 18:15:00
Case124,Packing,ID4820,2012/03/26 08:00:00,2012/03/26 09:00:00
Case125,Turning & Milling,ID4794,2012/03/29 09:30:00,2012/03/29 14:42:00
Case125,Turning & Milling,ID4167,2012/03/29 15:26:00,2012/03/29 21:22:00
Case125,Turning & Milling Q.C.,ID4618,2012/03/29 21:25:00,2012/03/30 00:03:00
Case125,Turning & Milling,ID4167,2012/03/29 23:43:00,2012/03/29 23:58:00
Case125,Turning & Milling,ID4429,2012/03/30 00:45:00,2012/03/30 01:29:00
Case126,Turning & Milling,ID4429,2012/03/21 07:00:00,2012/03/21 08:15:00
Case126,Turning & Milling,ID4167,2012/03/22 03:27:00,2012/03/22 13:51:00
Case126,Turning & Milling,ID4932,2012/03/22 13:57:00,2012/03/22 14:57:00
Case126,Turning & Milling Q.C.,ID4287,2012/03/22 14:00:00,2012/03/22 15:00:00
Case126,Turning & Milling,ID4932,2012/03/22 14:58:00,2012/03/22 18:14:00
Case126,Turning & Milling Q.C.,ID4287,2012/03/23 00:15:00,2012/03/23 00:53:00
Case126,Laser Marking,ID0998,2012/03/25 23:40:00,2012/03/25 23:41:00
Case126,Lapping,ID4882,2012/03/26 08:00:00,2012/03/26 09:15:00
Case126,Lapping,ID0998,2012/03/26 16:18:00,2012/03/26 17:14:00
Case126,Lapping,ID4882,2012/03/26 17:05:00,2012/03/26 17:52:00
Case126,Round Grinding,ID4528,2012/03/27 07:00:00,2012/03/27 07:45:00
Case126,Round Grinding,ID4872,2012/03/27 14:56:00,2012/03/27 15:48:00
Case126,Round Grinding,ID4872,2012/03/27 15:48:00,2012/03/27 18:24:00
Case126,Final Inspection Q.C.,ID4287,2012/03/27 21:26:00,2012/03/27 23:27:00
Case126,Packing,ID4820,2012/03/28 08:00:00,2012/03/28 09:00:00
Case127,Turning & Milling,ID4794,2012/03/04 16:27:00,2012/03/04 22:14:00
Case127,Turning & Milling,ID4794,2012/03/04 22:14:00,2012/03/04 22:59:00
Case127,Turning & Milling,ID4167,2012/03/05 01:12:00,2012/03/05 03:08:00
Case127,Turning & Milling,ID4529,2012/03/05 03:09:00,2012/03/05 13:43:00
Case127,Turning & Milling Q.C.,ID4618,2012/03/05 13:56:00,2012/03/05 15:00:00
Case127,Turning & Milling,ID4794,2012/03/05 15:04:00,2012/03/05 23:01:00
Case127,Turning & Milling,ID4529,2012/03/06 03:12:00,2012/03/06 05:54:00
Case127,Turning & Milling,ID4529,2012/03/06 03:14:00,2012/03/06 07:12:00
Case127,Lapping,ID4882,2012/03/06 07:00:00,2012/03/06 08:15:00
Case127,Turning & Milling,ID0997,2012/03/06 07:38:00,2012/03/06 13:25:00
Case127,Turning & Milling Q.C.,ID4618,2012/03/06 14:01:00,2012/03/06 14:35:00
Case127,Turning & Milling,ID4794,2012/03/06 14:07:00,2012/03/06 17:29:00
Case127,Turning & Milling,ID4794,2012/03/06 17:29:00,2012/03/06 22:53:00
Case127,Turning & Milling Q.C.,ID4618,2012/03/06 20:34:00,2012/03/06 21:49:00
Case127,Lapping,ID0998,2012/03/06 20:35:00,2012/03/06 22:12:00
Case127,Turning & Milling,ID0997,2012/03/07 04:32:00,2012/03/07 13:50:00
Case127,Laser Marking,ID4445,2012/03/07 06:34:00,2012/03/07 08:43:00
Case127,Packing,ID4820,2012/03/07 07:00:00,2012/03/07 08:00:00
Case127,Turning & Milling,ID4794,2012/03/07 13:59:00,2012/03/07 22:42:00
Case127,Turning & Milling Q.C.,ID4618,2012/03/07 14:13:00,2012/03/07 14:31:00
Case127,Final Inspection Q.C.,ID4618,2012/03/07 14:32:00,2012/03/07 15:47:00
Case127,Final Inspection Q.C.,ID4618,2012/03/07 23:06:00,2012/03/08 00:21:00
Case127,Turning & Milling Q.C.,ID4618,2012/03/07 23:42:00,2012/03/07 23:43:00
Case127,Lapping,ID0998,2012/03/08 21:42:00,2012/03/08 22:55:00
Case127,Laser Marking,ID4445,2012/03/09 03:26:00,2012/03/09 05:09:00
Case127,Turning & Milling Q.C.,ID4618,2012/03/12 14:35:00,2012/03/12 14:42:00
Case127,Turning & Milling Q.C.,ID4618,2012/03/12 15:09:00,2012/03/12 15:11:00
Case127,Final Inspection Q.C.,ID4618,2012/03/12 16:33:00,2012/03/12 18:00:00
Case127,Final Inspection Q.C.,ID4618,2012/03/12 18:34:00,2012/03/12 19:21:00
Case127,Final Inspection Q.C.,ID4618,2012/03/12 19:17:00,2012/03/12 19:49:00
Case127,Lapping,ID0998,2012/03/12 19:19:00,2012/03/12 19:20:00
Case127,Laser Marking,ID0998,2012/03/12 19:20:00,2012/03/12 19:21:00
Case127,Packing,ID4820,2012/03/13 07:00:00,2012/03/13 08:00:00
Case127,Laser Marking,ID4355,2012/03/13 21:44:00,2012/03/13 22:15:00
Case127,Lapping,ID4882,2012/03/15 07:00:00,2012/03/15 08:15:00
Case127,Lapping,ID4882,2012/03/15 20:27:00,2012/03/15 20:59:00
Case127,Final Inspection Q.C.,ID4618,2012/03/19 21:06:00,2012/03/19 22:54:00
Case127,Final Inspection Q.C.,ID4618,2012/03/19 23:00:00,2012/03/20 00:58:00
Case127,Packing,ID4820,2012/03/20 07:00:00,2012/03/20 08:00:00
Case127,Final Inspection Q.C.,ID4618,2012/03/20 14:03:00,2012/03/20 14:18:00
Case129,Turning & Milling,ID4219,2012/03/06 17:18:00,2012/03/07 01:21:00
Case129,Turning & Milling Q.C.,ID4287,2012/03/06 22:50:00,2012/03/07 00:50:00
Case129,Turning & Milling,ID4219,2012/03/07 21:42:00,2012/03/08 01:59:00
Case129,Turning & Milling,ID0997,2012/03/08 03:19:00,2012/03/08 05:06:00
Case129,Turning & Milling Q.C.,ID4287,2012/03/08 14:00:00,2012/03/08 15:40:00
Case129,Lapping,ID0998,2012/03/09 17:44:00,2012/03/09 18:59:00
Case129,Lapping,ID4287,2012/03/09 19:00:00,2012/03/09 19:15:00
Case129,Packing,ID4820,2012/03/19 07:00:00,2012/03/19 08:00:00
Case129,Final Inspection Q.C.,ID4287,2012/03/19 23:00:00,2012/03/19 23:30:00
Case129,Laser Marking,ID0998,2012/03/20 15:27:00,2012/03/20 16:11:00
Case13,Turning,ID3846,2012/01/17 20:47:00,2012/01/17 22:17:00
Case13,Turning,ID3846,2012/01/17 22:31:00,2012/01/17 22:56:00
Case13,Turning,ID4132,2012/01/17 23:23:00,2012/01/18 02:23:00
Case13,Packing,ID4820,2012/01/18 07:00:00,2012/01/18 08:00:00
Case13,Turning Q.C.,ID4618,2012/01/18 13:50:00,2012/01/18 14:43:00
Case13,Laser Marking,ID4872,2012/01/18 14:45:00,2012/01/18 15:25:00
Case13,Final Inspection Q.C.,ID4618,2012/01/18 17:27:00,2012/01/18 18:42:00
Case130,Turning & Milling,ID4529,2012/03/08 06:45:00,2012/03/08 08:08:00
Case133,Turning & Milling,ID4429,2012/03/28 08:00:00,2012/03/28 09:15:00
Case133,Turning & Milling,ID4932,2012/03/29 04:04:00,2012/03/29 12:43:00
Case133,Turning & Milling,ID4932,2012/03/29 12:44:00,2012/03/29 14:40:00
Case133,Turning & Milling,ID4167,2012/03/29 14:45:00,2012/03/30 00:03:00
Case134,Turning & Milling,ID4932,2012/03/30 01:49:00,2012/03/30 03:49:00
Case134,Turning & Milling,ID4932,2012/03/30 03:50:00,2012/03/30 08:00:00
Case134,Turning & Milling,ID4167,2012/03/30 13:45:00,2012/03/30 19:25:00
Case134,Turning & Milling,ID4932,2012/03/31 07:43:00,2012/03/31 13:45:00
Case135,Turning & Milling,ID4529,2012/03/22 05:00:00,2012/03/22 13:30:00
Case135,Turning & Milling,ID4718,2012/03/22 14:01:00,2012/03/22 16:59:00
Case135,Turning & Milling,ID4429,2012/03/22 16:25:00,2012/03/22 19:17:00
Case135,Turning & Milling,ID4529,2012/03/23 03:13:00,2012/03/23 08:23:00
Case135,Turning & Milling,ID4529,2012/03/23 09:56:00,2012/03/23 09:57:00
Case135,Turning & Milling,ID4529,2012/03/23 09:57:00,2012/03/23 13:31:00
Case135,Turning & Milling,ID4429,2012/03/23 14:00:00,2012/03/23 19:29:00
Case135,Turning & Milling,ID4932,2012/03/24 20:32:00,2012/03/24 22:49:00
Case135,Turning & Milling,ID4794,2012/03/24 23:00:00,2012/03/25 06:49:00
Case135,Turning & Milling,ID4794,2012/03/25 06:50:00,2012/03/25 14:45:00
Case135,Turning & Milling,ID4529,2012/03/25 15:08:00,2012/03/25 18:39:00
Case135,Turning & Milling,ID4529,2012/03/25 20:09:00,2012/03/25 20:27:00
Case135,Turning & Milling,ID4429,2012/03/26 03:39:00,2012/03/26 07:36:00
Case135,Turning & Milling,ID4794,2012/03/26 07:42:00,2012/03/26 14:38:00
Case135,Turning & Milling,ID4529,2012/03/26 14:53:00,2012/03/26 17:11:00
Case135,Turning & Milling Q.C.,ID4493,2012/03/26 15:00:00,2012/03/26 16:00:00
Case135,Turning & Milling,ID4529,2012/03/26 20:10:00,2012/03/26 23:41:00
Case135,Turning & Milling,ID4429,2012/03/26 23:50:00,2012/03/27 07:37:00
Case135,Turning & Milling,ID4794,2012/03/27 07:43:00,2012/03/27 14:33:00
Case135,Turning & Milling,ID4167,2012/03/27 15:00:00,2012/03/27 23:00:00
Case135,Turning & Milling Q.C.,ID4493,2012/03/27 16:25:00,2012/03/27 17:26:00
Case135,Turning & Milling,ID4167,2012/03/27 23:00:00,2012/03/28 00:00:00
Case135,Turning & Milling,ID4429,2012/03/28 00:07:00,2012/03/28 02:08:00
Case135,Turning & Milling,ID4932,2012/03/28 03:51:00,2012/03/28 07:33:00
Case135,Turning & Milling,ID4932,2012/03/28 07:33:00,2012/03/28 09:16:00
Case135,Turning & Milling,ID4932,2012/03/28 09:16:00,2012/03/28 14:40:00
Case135,Turning & Milling,ID4167,2012/03/28 15:49:00,2012/03/29 00:09:00
Case135,Turning & Milling Q.C.,ID4493,2012/03/28 17:47:00,2012/03/28 22:48:00
Case135,Turning & Milling,ID4429,2012/03/29 00:13:00,2012/03/29 07:40:00
Case135,Turning & Milling,ID4932,2012/03/29 07:54:00,2012/03/29 14:41:00
Case135,Turning & Milling,ID4167,2012/03/29 14:45:00,2012/03/30 00:04:00
Case135,Turning & Milling Q.C.,ID4493,2012/03/29 20:04:00,2012/03/29 23:05:00
Case135,Turning & Milling,ID4429,2012/03/30 00:47:00,2012/03/30 07:28:00
Case135,Turning & Milling,ID4932,2012/03/30 08:01:00,2012/03/30 13:45:00
Case135,Turning & Milling,ID4167,2012/03/30 13:45:00,2012/03/30 19:27:00
Case135,Turning & Milling Q.C.,ID4493,2012/03/30 14:11:00,2012/03/30 15:11:00
Case136,Turning & Milling,ID4794,2012/03/30 03:15:00,2012/03/30 07:34:00
Case136,Turning & Milling,ID4794,2012/03/30 07:34:00,2012/03/30 13:55:00
Case136,Turning & Milling Q.C.,ID4618,2012/03/30 14:36:00,2012/03/30 15:21:00
Case137,Turning & Milling,ID4429,2012/03/28 02:21:00,2012/03/28 07:38:00
Case137,Turning & Milling,ID4932,2012/03/28 09:17:00,2012/03/28 12:11:00
Case137,Turning & Milling,ID4167,2012/03/28 15:50:00,2012/03/29 00:09:00
Case137,Turning & Milling Q.C.,ID4163,2012/03/30 18:55:00,2012/03/30 19:50:00
